ELSI Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDAHO,ID ,17.52,17.52,17.49,18.08,18.54,18.15,18.34,18.67,18120.62,17934.89,17582.26,17206.53,16745.31,16591.97,16203.9,15656.42,384791087,370765306,350839548,332359859,316921305,299869521,1127408590,1060936489,1003712820,953953670,902279868,850063068,31172.33,30518.53,29881.73,29942.71,29356.7,28859.59,28078.99,27186.26,3542.02,3324.16,3165.73,3425.43,3291.91,3163.57,3131.01,2927.87,402.03,343.44,349.86,374.83,488.48,238.2,234.92,241,0,0,0,0,216.58,220.41,208.88,192.62,0,0,0,0,349.15,351.09,343.65,307.49,660.06,635.67,623.3,598.3,0,0,0,0,660.06,635.67,623.3,598.3,565.73,571.5,552.53,500.11,33.87,34.15,41.67,34.34,39.78,47.35,50.37,47.65,258.43,254.38,245.91,264.31,263.87,264.71,263.99,261.54,173.64,168.79,162.22,156.37,152.11,142.89,133.23,128.23,771.54,744.97,735.71,723.19,711.18,712.99,641.35,648.44,798.65,777.47,764.38,749.34,736.69,728.11,716.15,673.44,1083.46,1031.2,1026.22,1020.08,992.1,980.18,938.79,916.82,574.85,550.48,533.24,540.39,182.18,174.99,169.18,166.92,473.04,456.63,441.52,†,4672.79,4637.8,4573.77,4792.55,4794.69,4867.64,4679.51,4644.35
ILLINOIS,IL ,13.68,13.41,–,14.63,14.97,15.64,15.72,15.71,135363.07,139378.4,–,132814.8,132423.1,128203.64,128893.43,129948.2,8303468632,7912283440,7146275162,7528405329,7673292684,6270188225,11272238490,10991903302,10670903085,10338166085,10142328681,10057461274,265706.16,269353.4,–,257247.8,261629.2,248681.5,259560.1,260462.8,37013.96,35819.31,–,35299.09,35145.48,28848.42,27787.28,26577.48,4107.8,1573.28,–,1432.18,1568.39,1512.72,1573.39,1600,1405.38,1360.55,–,1134.51,1100.07,1038.94,1026.01,1020.45,2288.63,2222.31,–,2146.98,2067.14,1923.5,1928.94,1990.55,0,0,–,0,0,1,0,0,3694.01,3582.86,–,3281.49,3167.21,2963.44,2954.95,3011,1336.22,1496.14,–,1399.96,1444.56,1475.38,1533.87,1644.8,–,–,–,1365.17,1395.78,1172.34,1337.79,1319.87,4099.66,3699.15,–,6078.61,3799.42,3474.95,3410.73,3901.66,50731.75,50281,–,5630.16,6398.6,6378.94,7129.41,6992.69,9332.97,9553.62,–,8876.19,8665.26,6818.12,6850.63,8125.33,7757.96,8094.6,–,7592.42,8739.47,8958.13,10217.18,10076.89,31240.89,31019.55,37183.47,37000.94,9812.98,10707.1,–,26051.26,1853.84,2288.04,–,†,601.95,2879.93,–,25920.85,27641.02,27855.91,30687.97,30263.89
INDIANA,IN ,15.8,15.61,15.72,17.04,17.26,17.28,17.45,18.15,65596.59,66413.6,65758.31,61711.79,61154.81,61018.37,60161.63,57674.85,2183925544,2147949165,2016982997,1995089387,1911383667,1893369333,4080268864,3951718198,3760976416,3731848165,3687499410,3622089111,142889.37,145173.9,146766.7,148729.9,143562.8,142014.4,144997.3,152826.2,16514.22,17312,14247.9,17878.39,17147.65,16540.95,17271.53,17033.49,2843,3071,5547.71,5334.52,4520.97,4831.97,4374.34,3995.48,470.14,362.76,619.38,596.82,555.49,565.55,602.85,548.57,1526.76,1131.49,1556.62,1568.2,1469.56,1573.97,1508.75,1415.3,0,0,0,0,0,0,0,0,1996.9,1494.25,2176,2165.02,2025.05,2139.52,2111.6,1963.87,256,458,522.54,596.54,575.38,642.88,688.37,692.2,1128.93,1161,1115.99,1159.88,1132.25,1146.61,1162.13,1183.56,1590.4,1493,689.09,658.21,655.16,604.05,603.32,1170.14,2764.33,2816,729.43,726.37,747.78,749.31,760.08,739.14,3490,2950,3493.94,3520.72,3402.21,3503.59,3441.12,3335.64,6683.04,6762,6931.42,6874.71,6518.24,6342.08,6660.09,6814.66,8749.31,8679.75,9030.54,18818.82,9319.73,9475,8649.66,8936.35,611.46,690,617.54,†,30094.77,31078,36287.14,38507.84,36934.01,35815.3,38732.56,39404.38
IOWA,IA ,14.15,14.16,14.05,14.48,14.45,14.4,14.24,14.24,36138.08,36059.3,36048.38,35737.21,35618.46,35552.6,35808.04,35687.49,909973082,879593992,863582825,841619236,812849937,786969092,2657111454,2608716245,2570959286,2530214935,2487050110,2414680595,77407.17,77342.91,77509.83,77459.88,76347.96,75694.41,73494.6,72886.63,14048.21,13975.2,13871.84,14163.04,13422.24,12867.55,12500.72,11900.11,2605.01,2533.48,2576.97,2563.23,2589.08,2526.8,823.06,808.08,0,0,0,0,847.48,837.99,802.98,789.77,0,0,0,0,469.11,458.35,436.29,428.54,1449.44,1417,1369.32,1347.16,0,0,0,0,1449.44,1417,1369.32,1347.16,1316.59,1296.34,1239.27,1218.31,383.4,384.82,376.73,379.81,395.42,406.76,413.5,421.16,415.89,431.42,439.51,431.4,435.84,438.38,459.17,468.88,1949.24,1965.01,1919.19,1928.48,1889.02,1898.04,1767.11,1710.04,1767.11,1858.74,1872.9,1890.58,1890.2,1930.87,1912.4,2008.86,1903.47,1859.22,1778.08,1744.35,1714.09,1744.28,1721.92,1719.17,2168.94,2214.52,2245.92,2226.69,2251.83,2246.77,2258.55,2282.44,4679.13,4594.76,4481.27,4362.54,4636.72,4370.63,4510.77,4842.32,314.2,268.7,326.27,†,9627.46,10004.87,10173.95,10205.61,10146.06,10191.26,10109.59,10299.55
KANSAS,KS ,12.88,12.66,12.68,13.6,13.55,13.66,13.66,12.39,37885.25,38353.43,38007.33,36603.08,36723.89,36387.27,36193.25,40035.33,853367944,850695406,679534582,742015802,633067179,624905916,2492450964,2398562149,2368050625,2264927547,2173095792,2153182081,74600.29,74899.32,73451.19,72547.94,71519.49,69441.54,68846.5,73271.51,10471.7,10443.2,9809,10332.7,9667,8968.6,8949.8,9065.4,1573.21,1445.63,1235.92,1228.34,1144.88,1055.88,934.51,991.71,0,0,0,0,372.19,345.99,337,361.12,0,0,0,0,781.58,722.36,703.5,749.88,1264.04,1247.74,1216.6,1188.9,0,0,0,0,1264.04,1247.74,1216.6,1188.9,1153.77,1068.35,1040.5,1111,575,600.32,602.99,618.14,621.3,566.7,587.2,630.3,494.6,482.5,600.8,634.1,626.4,544.5,566.2,517.5,461.57,449.89,459.7,469.3,457.61,449.51,443.11,487.57,1595.8,1575.3,1472.4,1460.6,1426.6,1391.7,1359.8,1361.5,2152.22,2108.16,2091.27,2028.16,2016.31,1898.99,1854.3,1895.3,2062.9,2071.2,2167.5,2187.8,2161.4,2112.1,2128.5,2186.4,4566.53,4566.44,4293.43,4400.4,5110.2,5084.8,4503.1,4338.5,438.05,454.1,430.88,†,10515.75,10583.05,10853.7,11041.9,10953.8,10431.5,10468.4,10589.1
KENTUCKY,KY ,15.34,15.08,15.52,16.39,16.21,16.19,16.27,16.39,43022.55,43379.9,42458.13,42222.99,41826.9,42064.18,42028.74,41902.11,1559462561,1551903696,1490271743,1495779485,1061769021,1049594448,2829184786,2780668672,2745858502,2715354945,2678618791,2653543566,98580.03,98626.52,97425.66,98882.02,97614.73,98363.05,97693.6,97711.8,12777.7,12609.63,12268.52,13074.05,12817.29,13134,12958,12856.93,1909.7,1826.88,1779.05,1775.6,1675.1,1661.3,1592.97,1597.96,0,0,0,0,871.31,871.95,854.35,857.8,0,0,0,0,724.68,720.01,697.5,695.62,1950,1879.59,1797.72,1729.1,0,0,0,0,1950,1879.59,1797.72,1729.1,1595.99,1591.96,1551.85,1553.42,1015.38,1026.8,1010.54,1023.54,1030.74,1052.98,1053.98,1052.67,149.05,145.05,153.99,174.6,186.96,193.91,198,214,1016.2,1024.25,993.93,992.27,966.78,961.48,954.04,944.99,2577.04,2413.92,2362.25,2347.39,2292.21,2313.72,2281.25,2253.6,3801.17,3692.17,3654.24,3592.13,3528.77,3521.98,3496.07,3474.58,5466.73,5406.68,5417.81,5427.92,5352.32,5415.97,5407.02,5483.38,3330.53,3254.57,3218.08,3129.69,3212.64,3142.53,2987.9,3020.75,440,453.7,442,†,21241.87,21625.42,22099.58,23063.68,23011.14,23197,22953.6,23248.47
LOUISIANA,LA ,17.47,17.62,18.07,18.41,18.29,17.75,14.8,12.29,41110.05,38773.47,38368.88,38588.98,38913.16,40280.89,48408.12,58469.25,1410410744,1376242315,1381016132,1381543668,1331231495,1326846020,2816372074,2903195871,2843364909,2824550367,2786077481,2781018736,82640.88,79193.15,78661.67,79255,79742.21,81650.47,97152.33,107599.9,12027.68,11377.67,11324.88,11509.96,11469.63,11616.56,13577.02,13640.08,1742.78,1890.41,1759.57,1778.49,1720.35,1375.75,1338.84,1569.27,0,0,0,0,1094.46,1064.81,1241.99,1251.9,0,0,0,0,518.81,502.52,579.54,576.29,1626.92,1583.01,1557.34,1622.6,0,0,0,0,1626.92,1583.01,1557.34,1622.6,1613.27,1567.33,1821.53,1828.19,892.29,922.78,926.54,956.95,978.39,984.05,1226.76,1193.66,163.23,158.05,170.72,179.45,170.95,169.9,201.77,204.07,168.09,117.49,110.23,100.32,109.22,95.1,101.06,105.74,605.4,495.16,392.26,458.16,515.41,426.68,472.4,452.56,3417.1,3308.19,3286.94,3307.66,3344.1,3281.55,3785.5,3710.92,3325.78,3305.86,3333.96,3375.94,3476.9,3419.52,4243.95,4034.37,3468.31,3886.63,4226.93,4299.95,3509.41,3357.98,3401.04,3287.85,251.48,269.48,249.89,†,13800.67,13633.6,13779.42,13865.78,13962.52,14546.51,17748.46,18091.82
MAINE,ME ,11.44,11.23,11.39,12.16,12,12.23,12.24,12.22,15192.39,15417.56,15142.94,14826.48,15033.9,14760.1,14750.1,14857,486776646,442752509,426316135,409426367,386470227,394300010,1121333945,1081673976,1053652604,1015133273,993470638,964407233,36997.01,37330.2,36593.97,36566.78,36298.4,35983.1,35606.9,35241.1,6492.9,6514.9,6415.9,6600.8,6329.7,6170.8,5983.3,5742.7,698.44,731.25,629.98,624.6,567,515.4,476.6,426.8,0,0,0,0,316.07,308.6,308.22,309.04,0,0,0,0,263.63,257.3,254.68,255.16,595.7,592,580.5,583.2,0,0,0,0,595.7,592,580.5,583.2,579.7,565.9,562.9,564.2,188.4,183.8,181.7,186.7,194.3,194.8,192.8,194.8,262.6,281.6,287,306.6,303,304,300.6,307.5,730.2,721.47,687.16,676.9,672.5,639.3,638.7,628.9,734.08,742.57,719.69,699.6,725.7,713.7,704.2,704.4,1045.1,1026.3,991,982.4,966,955.9,921.4,940.2,1292.1,1295.93,1289.6,1327.3,1344.6,1433.1,1360,1392.7,4184.6,4248.6,4243.3,4098.4,4359.1,4316,3787.6,3869.1,101.9,115.4,510.7,†,5304.1,5391.42,5370.2,5382.7,5397.4,5481.5,5473,5383.5
MARYLAND,MD ,14.3,14.12,14.17,14.79,14.78,14.85,14.84,14.8,62236.47,62442.65,62276.32,61484.58,60698.9,60174.75,59703.26,59414.16,2597324794,2562343574,2457791833,2401862775,2387876046,2283910035,5889845349,5741218513,5498252289,5339718044,5256374627,5029476284,124961.46,123009.7,122260.61,121157.9,119786.4,118384.5,117749.6,116972.8,13362.81,12372.48,11963.23,11950.19,11678.67,11434.27,11149.98,11042.44,2234.48,2241.59,2191.82,2167.3,2103.43,1997.89,1939.19,1640.76,1377.51,1335.48,1297.07,1256.16,1212.89,1175.34,1155.18,1148.44,1412.08,1378.36,1364.9,1297.76,1261.9,1240.02,1220.8,1212.88,0,0,0,0,0,0,0,0,2789.59,2713.84,2661.97,2553.92,2474.79,2415.36,2375.98,2361.32,1138.96,1132.63,1132.73,1149.83,1148.33,1161.83,1178.24,1181.39,327.43,311.75,319.04,286.41,274.09,322.14,313.61,365.71,4497.34,4312.67,4246.2,4100.38,3926.09,3739.58,3708.49,3570.43,1871.76,1843.95,1911.44,1918.7,1959.04,1968.6,2060.23,2076.96,3829.34,3769.9,3697.28,3669.29,3674.43,3612.21,3591.97,3565.53,5808.12,5699.13,5661.8,5631.38,5644.29,5674.85,5811.95,5891.94,6698.2,6550.09,5009.4,4990.89,6978.79,6456.99,6289.33,6034.91,835.25,847.73,831.63,†,19051.12,18864.39,19077.82,19418.54,19506.14,19332.88,19389.11,19415.05
MASSACHUSETTS,MA ,12,12.07,12.27,12.77,13.03,13.15,13.32,13.39,76977.64,76328.75,75146.72,75152.19,73868.49,73381.11,72413.04,71969.18,3526820602,3333706546,3138480465,2995073124,2863534425,2641926450,7541799880,7381786435,7183911484,6952067619,6823131040,6656110749,144719.04,140800.7,136349.74,137601.6,134075,132726.6,130732,128290.8,27448.55,26488.91,25165.62,26922.62,26346.03,26065.39,26108.29,25529.6,604.38,566.5,515.77,532.84,492.56,469.41,448.22,429.43,1040.88,979.3,1000.12,948.5,932.25,927.61,925.23,920.36,1643.73,1568.84,1533.57,1514.34,1497.76,1449.8,1423.94,1428.72,0,0,0,0,0,0,0,0,2684.61,2548.14,2533.69,2462.84,2430.01,2377.41,2349.17,2349.08,636.88,611.52,555.45,616.11,621.15,644.29,665.75,658.69,1504.75,1478.22,1440.77,1391.1,1385.73,1346.05,1319.41,1312.45,2998.07,2899.31,2823.74,2757.39,2656.62,2640.3,2568.72,2206.97,3217.9,3093.34,2911.63,2985.65,2975.5,2880.09,2897.7,2828.34,6021.65,5908.76,5554.82,5531.66,5108.49,5050.85,4898.68,4815.61,5942.03,5411.34,5230.31,5280.85,5370.26,5414.58,5342.25,5484.6,11003.01,10647.83,10078.8,9068.44,12081.65,11316.77,10558.35,10484.24,1345.5,1348.73,1326.04,†,3255.43,2800.38,2586.83,2166.4,1817.15,1809.31,1641.94,1638.38
MICHIGAN,MI ,16.7,16.7,17.01,17.63,17.69,17.95,18.29,18.25,85879.91,86257.71,84317.37,84837.94,85015.36,84472.51,83597.16,84181.03,3863128003,3675338672,3574813315,3589951663,3414022666,3368888775,5460378660,5456347725,5347331323,5259198377,5203188382,5176561620,197233.19,192394.3,187360.03,191891,188752.6,184986,181556,181467.7,20753.45,19992.79,19657.68,21159.87,20965.39,20410.2,20096.65,19856.37,1959.08,1872.03,1826.03,1299.88,1311.66,1289.33,1311.77,1281.26,246.37,244.5,255.71,256.1,235.56,194.37,259.65,252.14,1671.43,1671.65,1655.37,1678.53,1650.78,1602.86,1501.79,1511.1,481.17,424.91,335.29,296.21,291.26,294.46,301.71,300.36,2398.97,2341.06,2246.37,2230.84,2177.6,2091.69,2063.15,2063.6,515,516.58,479.96,509.44,483.54,437.27,428.61,450.85,923.97,890.99,844.19,852.05,820.16,635.82,588.48,591.85,5734.45,5509.03,5400.29,4424.17,4286.03,4231.81,4209.22,4200.9,1349.94,1304.92,1208.51,1128.86,1189.39,1149.02,1115.12,1118.89,5109.35,4930.35,4714.28,6982.62,6889.32,6740.67,6603.24,6632.5,11842.79,11719.2,11503.09,11713.83,11430.9,11150.03,10909.65,10942.49,15420.09,14652.68,14223.26,13921.8,18367.82,16372.06,15437.71,15550.84,993.46,996.44,998.06,†,41405,39691.12,38726.49,40217.51,38763.17,37724.98,36409.71,36226.17
MINNESOTA,MN ,15.5,15.64,15.99,16.06,15.41,15.45,15.43,15.44,56123.8,55662.07,54535.32,55630.45,57698.44,57259.83,56714.54,55985.23,1880541190,1822928455,1745491099,1676788380,1613811117,1642236801,5432963955,5302828669,5158195860,4996739790,4835057765,4641311596,122702.07,121029.9,119323.15,122018.2,122643.7,121034.6,118632.5,117236.4,20719.68,20438.88,19928.95,20763.95,20236.02,19975.02,19620.66,18897.36,3088.32,3017.58,2856.76,2991.04,2966.12,2934.06,1730.42,2731.31,282.53,284.51,271.96,268.96,218.01,223.22,211.96,196.24,1317.11,1242.05,1201.47,1149.76,1141.4,1099.97,1115.66,1049.7,0,0,0,0,0,0,0,0,1599.64,1526.56,1473.43,1418.72,1359.41,1323.19,1327.62,1245.94,381.18,400.27,433.52,482.77,512.66,537.42,567.05,587.51,616.91,647.88,667.17,675.08,706.87,677.82,709.36,732.01,2671.73,2594.23,2612.84,2557.61,2500.3,2451.11,2365.55,2331.26,2173.77,2136.26,2167.06,2231.03,2065.37,2083.88,2235.02,2213.84,2798.62,2680.03,2665.76,2611.67,2619.23,2571.53,2530.69,2392.26,3748.91,3728.66,3739.06,3859.11,3890.89,3898.4,3905.85,3901.19,14979.24,14402.43,13822.6,13288.14,14982.26,14414.79,14495.93,14453.41,807.52,766.33,774.15,†,12989.73,13016.32,12973.2,13575.38,13109.11,12919.9,13103.13,12930.35
MISSISSIPPI,MS ,13.04,13.95,14.06,14.76,14.75,15.13,15.13,15.14,33767.64,31685.93,31479.63,31578.21,31962.71,31624.51,31924.48,32175.03,585379492,609154819,559153065,547078576,549816141,552237811,1766181317,1761415288,1691726866,1659642286,1658004979,1667459053,68991.9,66928.41,66058.28,67226.13,67299.47,67521.05,67582.96,67757.05,8308.18,8324.93,8084.52,8397.43,8331.24,8264.57,8171.82,8187.31,824.69,779.06,705.2,724.27,691.36,669.75,709.48,707.66,517.81,501.2,491.29,485.42,497.43,498.04,505.57,520.92,651.94,635.37,620.11,618.2,597.85,574.33,610.67,599.48,0,0,0,0,0,0,0,0,1169.75,1136.57,1111.4,1103.62,1095.28,1072.37,1116.24,1120.4,740.59,740.65,725.03,744.18,762.03,766.1,808.82,808.12,50.43,73.01,72.41,77.37,84.22,83.89,99.03,101.82,1022.94,1009.34,980.22,985.41,995.81,1011.77,993.32,976.05,2067.86,2078.36,2035.49,2094.05,2061.33,2076.69,2067.52,2076,2136.26,2116.1,2094.35,2118.9,2063.74,2043.6,2001,2003.26,2708.82,2596.82,2501.78,2539.34,2433.86,2484.15,2421.09,2409.23,3282.53,3225.34,3265.47,3206.36,3769.13,3763.32,3404.54,3318.67,45.95,47.57,47.21,†,12379.66,12576.75,12816.5,13479.75,13535.36,14198.31,14004.69,13985.81
MISSOURI,MO ,12.78,12.78,12.8,13.17,13.34,13.37,13.47,13.59,69837.57,69568.94,68923.84,69144.54,68498.46,68496.29,67926.23,67635.28,1323146311,1293133621,1252326215,1275526068,1213296436,1178623833,4160146586,4048820736,4001351001,4116763857,3973410517,3890460957,125838.43,126019.7,127265.31,125332.9,125331,125778.9,124665.9,128938.1,14541.05,14589.97,14203.86,14888.13,14221.9,14304.57,13571.81,13801.96,1626,1567.25,1548.62,1524.56,1447.56,1448.71,1422.92,1453.29,1224.14,1157.88,1128.33,1126.92,1140.58,1140.17,1118.28,1118.06,660.53,625.2,594.56,584.39,589.02,580.75,586.95,579.01,1089.76,1020.98,993.25,995.01,961.29,985.05,939.89,939.77,2974.43,2804.06,2716.14,2706.32,2690.89,2705.97,2645.12,2636.84,1299.76,1278.58,1302.6,1333.84,1359.63,1383.34,1385.84,1391.13,61.18,65.51,60.46,65.23,72.1,79.2,84.99,87.94,923.36,909.41,915.74,904,893.03,897.61,888.3,872.18,6367.94,6050.98,5690.53,5490.82,5970.23,6199.68,6161.72,7012.97,3667.59,3496.76,3537.35,3526.29,3430.41,3379.25,3292.6,3288.04,248.83,283.94,239.71,267.72,288.75,250.13,251.51,248.29,5803.58,5725.23,5412.02,5313.99,6296.74,5750.79,5737.17,5456.66,466.16,446.21,453.67,†,17527.82,19207.28,21935.62,19576.83,20654.46,20908.9,21622.88,25196.23
MONTANA,MT ,13.66,13.6,13.37,14.04,14.07,14.21,13.87,13.96,11035.53,11041.84,10941.68,10675.42,10575.24,10515.4,10555.18,10412.36,231675009,220674047,215511959,208789395,201944827,195580647,752940928,710526834,694134296,673528732,660423782,643783394,22016.7,22301.99,22026.81,21733.98,21388.27,21223.24,21233.32,21329.5,2879.94,3077.8,2984.77,2954.28,2835.38,2716.79,2680.29,2632.5,228.11,209.92,205.65,200.18,208.84,207.57,183.08,163.17,345.67,338.51,333.1,330.61,320.42,314.45,311.33,291.85,168.26,171.81,169.72,163.85,158.11,163.49,163.02,157.01,0,0,0,0,0,0,1,0,513.93,510.32,502.82,494.46,478.53,477.94,475.35,448.86,363.32,370.52,362.42,372.71,365.21,375.05,365.9,367.63,–,–,–,–,–,–,–,–,496.25,492.27,488.92,486.26,486.65,483.3,441.22,428.56,43,45.67,22.29,25.4,678.3,687.01,752.48,716.11,548.85,551.26,545.95,550.22,535.11,527.29,519.89,523.24,0,0,0,0,755.56,734.43,771.64,728.11,757.75,749.44,686.93,989.16,651.25,662.91,651.34,620.49,131.02,129.07,131.44,†,5125.5,5210.41,5189.53,5225.13,3711.7,3749.02,3801.36,3919.8
NEBRASKA,NE ,13.77,13.52,13.56,13.73,13.65,13.62,13.52,13.56,23910.92,24229.69,23943.47,24028.25,23911.6,23771.26,23610.86,23308.3,701098829,667451327,653723788,652225468,660061259,583657587,1807813738,1746623247,1732907400,1740122782,1679452580,1637339413,48503.66,49407.32,49010.48,48201.91,48649.28,48012.22,47979.08,47291.81,6795.68,7073.26,7173.03,7074.4,7272.5,6544.21,7006.14,6837.54,711.69,732.73,709.07,745.93,724.44,766.81,809.02,807.7,519.35,502.27,471.31,476.77,440.43,434.88,432.11,409.22,426.38,417.9,408.25,410.3,408.03,406.78,404.86,421.76,0,0,0,0,0,0,–,0,945.73,920.17,879.56,887.07,848.46,841.66,836.97,830.98,512.28,519.2,532.99,535.21,534.36,539.83,541.88,549.55,371.63,399.47,395.24,393.37,393.07,427.09,405.23,428.7,884.35,841.91,749.23,686.19,678.31,673.1,655.6,629.14,1145.88,1196.42,1193.04,1237.54,1265.72,1302.14,1285.65,1353.13,1155.88,1127.74,1118.56,1114.22,1098.07,1093.98,1092,1081.06,1635.48,1703.94,1666.9,1582.18,1577.48,1483.39,1507.5,1491.16,1692.7,1633.23,1599,1561.2,1533.28,1484.36,1479.76,1411.02,350.48,355.5,334.14,†,8550.38,8822.93,8835.49,8172.43,8652.57,8935.52,8629.23,8413.35
NEVADA,NV ,20.98,–,20.31,19.48,21.2,20.49,19.99,20.59,23076.46,–,23746,25508.5,23240,23708.98,23704.67,22702.01,771303781,757434020,697556716,679995047,669524658,640136966,1836424953,1793178629,1695135902,1657270909,1648454941,1565794448,47824.11,–,47106.5,48718,27004,35847.83,35878.12,26429.51,6985.5,–,6559.5,6847,–,6195.97,6105.64,–,1935.19,–,1627,1773,596,35.5,48.7,–,338.5,–,349,334,316,336.5,333,327,647.2,–,648,616,533,564,567,575.5,75.67,–,88,91,67,115,75,62,1061.37,–,1085,1041,916,1015.5,975,964.5,366.5,–,258,278,257,298,310,328,384,–,404,401,–,159.11,208.32,–,54,–,60,54,46,38.4,37.1,41,1476.5,–,1506,1504,–,78.82,87.66,–,1558.9,–,1529,858,1155,1194,1175.5,1151,2889,–,2615,2406,–,1663.05,1719.28,–,794,368.5,390.6,338,436.89,–,560,456,252.8,–,244,†,7347,–,6913,7353.5,–,1092,1115.65,905
NEW HAMPSHIRE,NH ,11.47,11.62,11.42,12.07,12.19,12.3,12.26,12.35,14731.4,14626.2,14799.9,14694.5,14643.5,14588.8,14759.6,14769.7,569257192,552247032,544585784,534917929,510292736,499635755,1163015697,1141871378,1124194464,1105557600,1085209066,1070727218,31197.64,31062.24,32055.64,32018.2,32338.9,31618.2,31622.2,31980.4,5578.9,5719,5997.5,6293.1,7061.4,7142.6,6979.5,7044,266.2,255.4,225.4,282.88,277.88,270.63,272.56,273.08,517,484.4,466.5,456.6,455,458.1,443.6,471.3,333.9,332.4,346.9,370.9,361.6,367.2,378.8,357.1,0,0,0,0,0,0,0,0,850.9,816.8,813.4,827.5,816.6,825.3,822.4,828.4,318.6,327.3,325.8,333.1,333.6,322.5,324,320.6,185.9,190.1,215.1,211.5,224.2,231,207.3,228.1,801.53,754.9,739.54,742.87,690.2,758.2,752,757.7,704.77,703.39,734.42,723.26,753.5,762.6,746.5,726.1,832,810.4,814.8,539.63,529.02,526.67,517.24,495.72,1239.8,1212.7,1303.7,1251.8,483.88,545.78,531.33,507.86,766.72,687.42,715.37,729.54,1327.26,1249.95,1360.21,1263.48,217.48,204.7,225.97,†,4142.9,4191.4,4499.9,4634,5758.4,4956.7,4994.4,5299.6
NEW JERSEY,NJ ,11.76,11.72,11.79,12.06,12.05,12.19,12.19,12.25,117661.34,117126.8,116530.03,117059.8,116188.6,115496.09,115728.83,114968.5,6380954753,5746849655,5591787456,5191035812,4888506533,4594280029,10126087844,10063819356,9821295810,9612214537,9803634569,9674517092,244531.03,238901.1,238613.61,242253.7,240766.3,238785.4,237560.7,236558.3,42605.24,40584.23,40780.05,41241.29,39938.29,39356.28,37852.17,37614.98,4289.43,4056.76,4042.06,4058.09,4002.47,3835.57,3877.64,3964.29,0,0,0,0,1941.11,1898.13,1908.06,1910.85,0,0,0,0,1975.06,1911.52,1916.2,1905.55,4499.73,4286.07,4071.62,4057.74,0,0,0,0,4499.73,4286.07,4071.62,4057.74,3916.17,3809.65,3824.26,3816.4,1184.74,1206.18,1216.14,1255.43,1289.97,1333.3,1381.53,1415.06,0,0,0,0,0,0,0,–,1525.12,1477.32,1474.44,1447.75,1462.39,1455.49,1466.85,1405.58,5615.82,5329.28,5419.9,5477.19,5499.46,5502.78,5465.27,5511.62,5565.3,5438.69,5256,5316.02,5332.46,5214.93,5234.38,5068.77,9638.78,9298.38,9419.65,9567.59,9517.21,9587.31,9896.94,9922.08,13713.69,13452.48,13516.14,13348.65,12432.67,11995.04,11807.19,11897.23,2087.56,2067.67,2085.03,†,37425.3,36034.62,36511.5,38840.4,39905.6,39741.51,39316.7,39522.37
NEW MEXICO,NM ,14.6,14.75,14.68,15.16,15.78,15.85,15.76,15.45,21571.55,21475.09,21576.65,21849.97,21139.21,21091.98,21331.02,21721.65,499209692,490994344,457035774,442361780,450509983,443880915,1442754434,1431186103,1317786882,1255124951,1282898163,1284540518,38218.41,37362.8,37344.19,38220.53,37300.81,36472.74,36506.27,37572.54,6207.44,5822.01,5783.33,6200.52,6106.21,5817.97,5665.92,5884.01,282.89,280.88,258.09,273.91,394.19,360.32,374.53,385.48,270.96,271.21,273.32,275.34,266.21,258.37,265.31,276.46,424.06,434.65,436.9,421.51,435.41,428.74,427.64,430.89,7.55,6.94,5.35,5,4,3,6,5.75,702.57,712.8,715.57,701.85,705.62,690.11,698.95,713.1,208.56,207.64,190.57,211.35,209.92,216.58,223.48,232.47,104.88,99.85,118.13,127.92,127.94,132.01,140.05,136.98,280.53,252.42,233.29,243.66,236.24,205.71,200.69,216.31,31.11,29.24,27.83,30.48,33.95,31.51,31.51,34.46,1240.18,1237.77,1229.95,1221.15,1176.5,1125.15,1138.2,1184.24,2026.74,2091.27,2016.37,2007.4,1968.62,1920.47,1919.5,1976.41,1506.42,1344.63,1350.91,1416.96,1766.06,1624.51,1585.57,1536.14,19.62,15.99,15.91,†,3776.28,3513.33,3592.93,3796.43,3695.99,3536.3,3431.51,3670.47
