ELSI Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,NY ,11.74,11.85,12.21,12.39,12.73,12.78,13.05,13.16,215761,215092.2,213537.44,217398.4,212156.9,213158.85,209151.31,206086.1,12805345801,13070553080,13529567470,13086262810,13445450593,13224238070,25947640292,26040438496,25646666922,24297034293,25538665624,24955914396,431550.51,424878.7,416714.14,426192.3,399118.3,425291.6,386801.3,372692.5,76573.1,75130.6,76367,78629.3,46846.7,67566.5,44762.7,43976.8,7052.52,6282.51,5876.99,6385.83,2468.44,2671.38,1875.96,1687.74,1566.97,934.32,1400.64,1373.28,1644.84,1607.39,1330.76,1190.11,3126.72,2365.48,3240.67,3186.44,7733.47,7739.81,6193.83,5742.41,2953.11,2240.12,2804.96,2905.32,0,0,0,0,7646.8,5539.92,7446.27,7465.04,9378.31,9347.2,7524.59,6932.52,1080.25,1043.85,955.58,539.15,2553.65,2592.98,2335.79,2407.34,1136.3,1108.2,1069.2,1156.2,1117.7,1121.7,1146.2,1154.2,4208.68,4118.22,3953.94,4247.78,4447.93,4384.23,3062.48,3004.38,24194.8,24064.6,23683.8,23901.5,18302.8,21058.2,20318.5,18735.1,9290.02,9592.92,9617.37,9976.21,13233.56,13074.76,11138.18,10257.73,3056.5,2899,2356.9,2749.3,11491.95,10328.29,8306.02,7353.8,15104.81,15115.77,11651.45,11011.62,13094.19,12473.71,11667.86,11783.98,4024.44,4095.04,4086.89,†,64431.9,63437.9,56094.9,57773.6,62015.52,64871.78,65528.08,60085.17
NORTH CAROLINA,NC ,15.42,14.95,14.98,15.48,15.49,15.47,15.47,15.55,99979.81,102033.6,101057.02,100776.9,100220.3,100400.79,100219.61,99354.57,2551729100,2419463469,2328925513,2148967578,2014734967,1895979682,6594875216,6475312158,6424001715,6142486971,5972552349,5810077695,195127.4,194531.8,190726.46,194617.8,193980.2,193798.2,193031.4,190855,22059.08,21123.34,20988.11,22102.37,22241.01,22366.06,22410.12,21900.25,1278.97,1263.63,1169.56,1146.02,1189.41,1208.53,1192.66,1226.01,1939.87,1919.42,1884.44,1778.51,1724.56,1660.38,1646.95,1590.24,2424.5,2710.03,2620.83,2584.27,2557.1,2534.87,2459.41,2430.83,132.74,190.91,132.52,111.6,108.98,105.03,105.65,103.09,4497.11,4820.36,4637.79,4474.38,4390.64,4300.28,4212.01,4124.16,1983.09,2018.78,2023.42,2024.77,2043.05,2127.45,2128.17,2157.85,159.65,185.87,212.71,227.61,227.34,243.3,213.72,184.54,1946.47,1871.29,1784.59,1748.31,1721.77,1710.65,1685.33,1664.44,5995.31,5891.33,5691.15,5703.03,5747.71,5688.39,5672.94,5524.01,6330.26,6403.89,6108.52,6085.68,5984.47,5933.44,5903.43,5808.42,7017.6,6929.65,6916.43,6962.07,6958.75,7008.69,7099.75,7093.01,11713.26,11420.22,11077.36,10827.34,12601.12,11964.58,9249.09,9110.84,780.69,801.81,2817.88,†,30498.24,29223.64,28070.19,31540.36,31542.48,31390.39,31216.28,30990.43
NORTH DAKOTA,ND ,12.37,12.26,12.14,12.52,12.02,12.06,11.84,11.82,9581.08,9530.63,9472.82,9283.6,9470.08,9283.52,9265.3,9194.74,279119674,263975012,246068490,237450303,231437847,221357132,712519332,670898825,648878958,623710941,616846428,590288149,19972.41,19803.27,19480.98,19132.64,18913.91,18598.55,18412.31,17983.32,3391.29,3372.41,3251.51,3217.21,2863.85,2849.1,2734.89,2540.33,269.3,244.59,222.69,219.98,276.5,201.59,232.87,224.89,0,0,0,0,238.27,228.64,222.97,220.93,0,0,0,0,147.61,140.74,137.75,137.65,398.17,397.46,386.81,385.95,0,0,0,0,398.17,397.46,386.81,385.95,385.88,369.38,360.72,358.58,177.31,179.29,174.58,177.48,187.68,190.31,190.04,191.54,183.69,183.69,185.08,195.78,197.01,199.02,210.46,205.33,531.24,519.19,532.49,526.23,514.24,516.14,503.87,497.85,350.9,326.9,315.01,304.58,295.21,286.94,284.6,274.23,546.4,560.73,520.41,512.59,503.24,498.41,493.41,478.36,616.09,622.27,589.73,578.43,574.23,571.33,564.05,570.27,971.18,941.98,909.95,892.8,1061.51,995.71,952.17,915.53,73.45,72.15,65.26,†,2791.98,2798.25,2812.42,2746.63,2674.81,2690.83,2662.15,2554.4
OHIO,OH ,16.42,16.93,16.27,15.94,16.67,17.23,16.67,16.87,102322.67,99442.04,101147.65,105997.9,101739.4,98912.16,102600.18,101741.9,3272837384,3218605760,3094643704,2978669367,2868220147,2775349021,8813343919,8624909409,8354856326,8049163822,7852213257,7526394035,311504.8,310048.9,320877.72,340436.5,328089.9,323565.8,325387.2,322611.2,25302.79,24222.6,24685.54,26713.63,24444.67,23002.37,22053.38,21600.54,2103.98,2064.36,2068.43,2315.56,2410.65,2374.41,2523.87,2592.37,0,0,0,0,1617.29,1571.51,1555.76,1580.49,0,0,0,0,2328.24,2272.72,2265.9,2300.19,4451.54,4209.7,4082.12,4133.97,0,0,0,0,4451.54,4209.7,4082.12,4133.97,3945.53,3844.23,3821.66,3880.67,684.32,701.86,722.72,803.17,785.87,803.04,830.25,869.07,1426.94,1453.42,1517.43,1568.79,1581.46,1589.96,1576.98,1573.79,2732.09,2716.84,2685.78,2700.16,2645.21,2610.16,2570.79,2501.69,14656.4,14624.09,14171.34,15254.27,14534.13,14784.5,14365.04,14413.97,5857.16,5712.78,5671.74,5930.28,5540.38,5457.66,5380.67,5463.99,12364.6,11738.17,11669.92,12820.18,12499.84,12374.92,12384.08,12514.4,27620.55,27169.63,27110.48,26170.02,30163.74,28605.17,27668.83,28176.27,2027.7,2005.36,2002.07,†,107410.76,112552.4,122784.04,131927,130342.2,130642.77,130169.77,129288.7
OKLAHOMA,OK ,16.65,16.21,16.1,16.25,16.46,16.71,16.89,16.32,42124.4,43090,43110.11,43315.18,42447.9,41596.76,41089.67,42452.42,857089192,840667628,799933478,716169635,695510658,696168233,2717194243,2629816376,2502462034,2171164906,2124218031,2163799235,88939.11,89089.45,87840.15,88901.08,86709.43,85021.33,84114.66,85914.69,11757.44,11404.65,10953.51,11286.85,10669.28,10231.88,9949.71,10051.1,492.17,430.81,398.23,375.01,349.09,333.64,318,339.48,798.1,803.84,723.2,714.94,692.63,664.35,642.72,652.02,1134.16,1159.06,1020.52,999.24,967.23,939.92,939.71,959.13,0,0,0,0,0,0,0,0,1932.26,1962.9,1743.72,1714.18,1659.86,1604.27,1582.43,1611.15,883.97,883.39,879.82,890.08,900.89,900.44,923.74,1000.06,680.06,668.79,656.76,687.01,675.57,687.79,698.44,793.7,913.49,886.17,853.65,819.41,817.39,833.08,850.67,605.1,3211.06,3119.57,3053.07,3086.27,3046.38,3088.19,3065.4,3057.59,2563.62,2521.39,2487.2,2372.83,2329.86,2273.1,2236.23,2328.04,3870.64,3881.57,3797.51,3739.34,3869.99,3767.3,3624.26,3730.07,5136.13,4771.44,4661.54,4948.27,6101.45,5951.8,5556.4,5474.04,161.84,167.92,168.44,†,14246.71,14120.49,14181.73,15005.56,14807.09,14933.44,15114.57,14997.55
OREGON,OR ,17.87,17.48,18.22,20.2,20.21,20.33,19.46,19.82,30906.33,31628.81,30785.93,30237.56,30151.69,29909.17,29755.96,29086.1,1561619054,1514478499,1373030391,1321895254,1186291338,1138170892,2532799649,2457457805,2407936486,2323164810,2239093811,2144702209,76888.83,73568.57,70065.4,70068.73,70802.33,68520.29,68088.74,65927.7,12056.63,11735.44,11101.46,11985.27,11828.69,11515.5,11178.2,10467.85,774.88,739.26,514.48,496.76,555.06,552.81,530.58,493.83,0,0,0,0,744.39,721.38,666.84,645.23,0,0,0,0,578.15,533.95,495.6,481.91,1599.63,1626.19,1498.79,1359.89,0,0,0,0,1599.63,1626.19,1498.79,1359.89,1322.54,1255.33,1162.44,1127.14,159.89,158.35,146.7,150.9,164.73,158.64,161.81,163.53,680.95,680.04,668.07,710.73,696.54,689.06,707.4,726.01,539.82,545.25,501.78,471.75,498.19,480.59,486.45,463.64,2681.8,2707.4,2596.17,2565.97,2517.62,2575.21,2586.14,2585.88,1975.05,1974.2,1856.82,1842.67,1774.78,1740.64,1716.03,1655.86,4163.26,4134.33,3971.06,3950.29,4055.33,4149.33,4165.34,4008.9,3026.97,3063.1,2853.4,2683.52,3001.49,2840.76,2596.93,2768.28,381.41,390.17,394.08,†,17967.71,14408.38,13433.13,13160.66,14210.18,12430.89,12785,12465.45
PENNSYLVANIA,PA ,13.33,13.42,13.63,13.94,14.03,14.16,14.1,14.21,127037.02,126344.5,125028.25,124293.9,123350.4,121917.67,122551.85,120892.6,6586159145,6421247151,6238290595,6057829404,5724229493,5305249972,10315137065,10146621506,9889284341,9648426122,9396614604,9192617201,251376.94,250848.3,250033.48,252559.3,249286.8,244015.4,247298.7,241547.6,32334,32096,32432,33802,32970,31419,31759,31340,2023.41,1934,1912.99,1885.26,1831.9,1738.21,1672.52,1633.64,0,0,0,0,1835.77,1783.47,1778.2,1668.18,0,0,0,0,2850.84,2766.72,2756.21,2648.73,5115.03,4949.06,4835.06,4817.21,0,0,0,0,5115.03,4949.06,4835.06,4817.21,4686.61,4550.19,4534.41,4316.91,1494.84,1494.61,1521.78,1588.63,1599.38,1633.26,1671.03,1719.26,1200,1277,1318,1401,1388,1381,1514,1559,2709.02,2690.44,2661.42,2683.81,2485.3,2447.42,2481.49,2435.36,8324,7742,7573,7560,7436,7256,7401,7182,5917.56,5750.56,5553.74,5545.16,5429.87,5319.46,5194.87,4990.52,9793,9985,9809,9960,9615,9264,9427,9609,9880.32,9633.23,9322.51,8178.3,8805.76,8960.57,8774.06,8693.44,1656.3,1632.62,1642.18,†,44967,45992,46972,48722,48614,47456,49769,47691
RHODE ISLAND,RI ,12.74,12.86,13.05,13.41,13.34,13.38,13.3,13.36,10785.53,10774.3,10669.04,10703.64,10749.13,10686.99,10688.74,10631.38,489123766,475142685,459360559,439414405,433086916,420972497,966085570,960788567,937636911,915654635,892528833,870707558,20867.97,20731.24,20341.71,20519.46,20513.95,20376.41,20233.14,19482.81,2782.88,2770.69,2658.55,2751.56,2743.03,2661.62,2567.28,2370.61,243.45,246.87,211.3,236.56,221.84,212.01,202.07,186.72,76.35,71,55.7,66.3,63.6,64.3,65.76,67.6,291.02,285.87,280.72,281.57,278.27,275.9,274.3,267.57,0,0,0,0,0,0,0,0,367.37,356.87,336.42,347.87,341.87,340.2,340.06,335.17,168.01,169.96,176.16,183.5,193.86,202.03,201.87,193.22,11.6,9.25,10.2,14.84,15.77,23.5,0,0,375.14,330.39,337.17,311.87,303.15,296.88,286.72,265.92,571.16,555.42,508.4,518.2,535.66,539.75,552.55,547.25,626.82,596.44,574.4,590.92,590.03,548.55,551.81,538.71,698.28,711.17,718.85,720.81,724.05,723.45,714.65,660,2097.36,2130.41,2100.04,2011.65,1902.57,1954.74,2000.08,1974.19,192.84,181.54,178.08,†,2142.32,2073.6,1963.06,1986.37,1998.2,2011.02,2027.35,1742.18
SOUTH CAROLINA,SC ,14.11,14.07,14.28,14.69,14.81,14.82,15.19,15.2,55946.58,55488.77,53702.97,53556,52729.5,52466.8,50789.4,50236.8,1377279209,1329182482,1241633935,1158711036,1075491033,1027856244,3354485602,3198816923,3037153303,2983636469,2922020854,2842957939,118838.6,115808.8,100166.2,98586.7,89964.47,88409.65,87313.75,78107.8,14992.29,14389.97,12593.65,13143.6,12193.7,11834.7,11384.8,11143.4,1887.07,1782.69,1567.55,1533.4,1477.7,1533,1479.5,1482.4,1512.96,1459.7,1424.11,1407.1,1376.7,1351.9,1322.2,1273.4,943.11,916.35,857.95,862.5,851.2,853.4,824.5,805.7,0,0,0,0,0,0,0,0,2456.07,2376.05,2282.06,2269.6,2227.9,2205.3,2146.7,2079.1,1089.65,1091.55,1086.4,1099.4,1095.6,1112.7,1078.3,1086.5,650.83,669.6,597.75,594.8,500.5,467.3,455.1,439.7,1210.45,1140.6,945.2,956.9,872.7,863.7,808.3,767.3,6155.46,5746.56,4103.53,3730.2,2916,2584.5,2332,2351.9,3705.77,3587.44,3491.8,3494.4,3365.9,3336.4,3207.4,3151.2,5983.11,5756.84,4077.35,3386.1,2600.3,2532.5,2073,1812.1,2954.4,2926.2,3703.5,3555.9,2858.66,2785.05,2502.86,2487.1,608.98,584.28,573.31,†,21293.7,20409.4,12641.8,11778.5,7030.27,6546.55,7855.75,1.5
SOUTH DAKOTA,SD ,13.83,13.83,13.93,14.09,14.09,14.02,13.94,13.93,10261.46,10216.25,10020.18,9929.61,9865.42,9832.61,9777.16,9638.25,177956211,175793143,171221776,167924302,162846137,148722799,617322796,586088180,575515528,565085709,552512658,492307503,20941.94,20662.32,20184.39,20167.51,19814.41,19787.34,19732.3,19543.17,3124.11,3101.52,3027.65,2985.03,2901.78,2876.89,2711.09,2644.64,142.12,137.84,123.9,139.55,123.97,141.4,170.05,207.85,0,0,0,0,234.93,226.12,226.91,221.92,0,0,0,0,134.22,127.91,126.49,123.59,418.08,400.43,384.9,379.73,0,0,0,0,418.08,400.43,384.9,379.73,369.15,354.03,353.4,345.51,61.7,64.5,66.38,69.65,96.18,96.29,98.73,101.18,60.55,61.41,63.41,63.38,62.95,64.03,72.85,84.78,833.23,776.99,767.58,744.9,714.03,710.29,736.75,717.51,380.38,359.13,339.67,347.23,344.91,353.1,367.1,371.6,480.79,459.6,455.42,445.68,456.47,459.06,453.07,439.63,600.53,562.28,548.69,552.43,549.24,546.73,574.16,589,1002.65,1010.41,1035.76,981.33,1025.57,991.05,931.37,1060.55,97.11,85.7,86.29,†,3456.31,3445.62,3368.95,3365.88,3327.66,3342.5,3382.18,3421.89
