ELSI Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TENNESSEE,TN ,15.3,15.39,15.24,15.66,15.72,15.65,15.58,15.06,65780.77,64747.23,64667.05,64784.2,64116,64019.4,64270.3,66488,1400136451,1370511475,1367137812,1306080863,1258410350,1205592521,4225689860,4055707393,3965062405,3892121512,3791470169,3665541150,130887.16,131228.9,131078.64,135256.8,133504.2,131312,128322.7,128468.5,17248.5,17810.4,17619.9,16855.2,17547.5,17395.8,17000.5,16417.4,2427.06,1937.93,1452.94,1773,1646.8,973.9,812.4,817.4,0,0,0,1579.8,1470,1361,1115.5,1129.1,0,0,0,891.8,917.8,887.6,1006.6,1011.4,2302.65,2174.6,2135.8,896.3,826,796.5,870.1,839.2,2302.65,2174.6,2135.8,3367.9,3213.8,3045.1,2992.2,2979.7,1413.26,1372.89,1333.19,1525.7,1532,1536.2,1508.9,1724.8,417.5,408.4,443.9,453.2,454.4,412.9,460.4,459.8,281.12,259.6,258.49,403.3,347.7,401,258.2,213.2,3792.9,4212.5,3952.2,2652.8,1267,1493.7,1282.2,1366.5,3829.05,3679.68,3691.39,3885.2,3857.4,3859.8,3664.8,3642.9,4174.43,4467.02,4433.33,4316.5,5656.3,4971.8,4778.7,4811.9,4625.5,4151.6,3192.9,1550.3,3535.72,3517.59,3274.46,4714.8,557.5,562,523.5,†,25126.7,26079.1,27292.5,29989,29239.8,29050.8,28101.2,27996.6
TEXAS,TX ,14.78,14.63,14.49,15.08,15.11,15.14,15.19,15.26,373332.35,371002.3,370718.5,364478.4,359575.9,356877.48,352808.91,347328.6,4838377709,4650339383,4203230905,4079416088,3794494752,3664959920,26238573126,25152105810,23645309262,23247112711,22537224218,22035575203,768027.93,755800.9,749124.75,738419.5,722635.7,713763.8,707172.5,690077.3,86502.96,83298.09,79671.69,78376.97,74546.94,72123.35,68211.24,66089.41,4702.19,4690.63,4640.95,4488.39,4284.2,4244.7,3845.41,3839.89,0,0,0,0,5043.56,4954.2,4827.14,4798.36,0,0,0,0,7807.29,7592.06,7295.88,7144.35,14181.28,13910.95,13695.58,13345.15,0,0,0,0,14181.28,13910.95,13695.58,13345.15,12850.85,12546.26,12123.02,11942.71,4447.04,4384.81,4485.48,4563.06,4604.8,4625.97,4605.87,4576.8,1447.55,1532.5,1570.77,1626.52,1665.91,1747.32,2081.35,2200.6,8415.16,8014.45,8277.71,7773.47,7571.9,7231.8,6891.16,6532.08,28901.03,27433.12,26085.34,24426.76,23630.55,22770.22,26097.52,25087.03,27766.77,27820.61,29106.03,28339.28,27900.65,27346.89,26172.11,25580.12,28684.56,28333.03,28297.46,28050.51,27086.47,26875.04,26213.93,25628.76,27435.22,25990.02,28011.1,26746.56,33102.2,31216.35,27885.88,26541.56,2395.91,2322.39,2159.81,†,154148.93,151841.7,152529.55,154340.8,151482.4,151384.7,150110.88,144524.8
UTAH,UT ,22.2,22.39,–,22.63,22.75,22.88,22.88,22.85,31163.98,30860.44,–,30255.81,29753.4,29211.6,28841.23,28347.7,1037924482,982259328,924841889,885401419,846311189,810108139,2405526777,2216388745,2069794309,1946798534,1831170326,1748837217,‡,‡,–,61023.15,59922.01,60086.41,59324.58,56145.98,–,–,–,10308.42,10193.05,10061.21,9933.64,8890.67,2821.75,2816.79,–,2398.9,2307.36,2199.24,2171.36,1985.61,323.34,300.69,–,259.92,205.26,156.73,154.74,162.34,1064.54,1038.42,–,991.54,939.88,875.34,864.24,789.73,0,0,–,0,0,0,0,0,1387.88,1339.11,–,1251.46,1145.14,1032.07,1018.98,952.07,239.22,233.8,–,228.48,227.71,229.46,226.55,252.32,–,–,–,550.97,544.8,537.76,530.94,414.8,471.73,453.18,–,431.03,409.27,925.46,913.73,408.61,–,–,–,1711.62,1692.46,1670.57,1649.39,752.44,1810.85,1711.57,–,1674.01,1630.01,1544.52,1524.94,1431.04,–,–,–,2224.59,2199.69,2171.24,2143.71,2380.74,1291.67,2086.13,2059.68,1207.8,–,–,–,–,1539.41,1462.11,–,†,–,–,–,8623.97,8527.45,8417.15,8310.43,9122.2
VERMONT,VT ,10.54,10.54,10.31,10.79,10.47,10.59,10.8,10.45,7933.86,7965.36,7989.43,8042.2,8316.97,8313.18,8186.57,8338.37,387895429,371182177,321239180,316833637,317301992,291342205,646346476,652218804,630036233,620192189,613349509,599677948,18978.4,18878.84,18544.54,18695.47,18232.87,18268.18,18048.34,18183.12,3588.22,3578.48,3570.03,3934.71,4004.49,4042.79,4044.01,3937.81,614.11,579.72,560.38,473.86,318.14,280.97,254.17,265.11,231.08,217.31,204.64,197.23,210.42,203.45,191.46,191.02,241.34,234.43,238.32,233.74,246.12,245.33,246.58,259.51,0,0,0,0,0,0,0,0,472.42,451.74,442.96,430.97,456.54,448.78,438.04,450.53,203.86,205.48,202.8,205.43,197.24,204.47,210.91,209.38,51.3,57.42,69.63,70.96,133.7,167.35,167.2,185.98,192.02,183.7,175.79,172.9,126.99,131.74,131.3,133.83,586.44,581.19,549.27,573.72,503,488.45,472.86,463.19,572.72,570.85,551.46,554.73,482.79,497.27,492.73,494.89,783.59,802.97,803.38,785.46,664.96,692.51,660.87,693.59,1049.8,1029.9,987.62,963.49,1962.78,1856.58,1622.65,1502.32,93.87,91.7,84.23,†,1923.21,1953.65,1922.53,1864.8,1978.25,1970.77,2002.06,2046.95
VIRGINIA,VA ,13.6,14.38,14.38,14.88,14.82,15.03,14.05,14.22,92651,86917,87049.37,87146.89,86973.59,85936.47,91627.58,90255.26,2922564362,2808559568,2727374445,2711606494,2499817949,2366965487,6859089465,6813334766,6575381635,6355683386,6256908236,6054755106,200810.75,135921,185836.86,186268.5,185858.1,183484.8,180091.2,178550.5,27403.75,3674,19574.75,20165.82,20134.04,19676.1,18615.77,19132.24,9171.25,2997,1893.9,1830.82,1982.45,2082.05,1906.95,1840.19,1754.25,1552,1523.6,1468.32,1374.65,1281.88,1318.02,1211.87,2615,2279,2168.35,2162.01,2152.45,2099.29,2062.62,1928.67,0,235,248.25,236.61,205.05,194.79,182.1,193.78,4369.25,4066,3940.2,3866.94,3732.15,3575.96,3562.74,3334.32,1837.75,1799,1779.53,1814.44,1791.53,1781.74,1806.9,1692.57,1007.25,192,1782.05,1652.75,1716.73,1734.53,1677.64,1744.52,3949.25,3863,2419.91,1994.47,1925.05,1876,1866.67,1830.6,5416,4851,4941.41,4600.89,4539.02,4411.33,4357.66,4248.12,4875.25,4589,4424.12,4398.46,4356.89,4333.04,4269.87,4234.53,6327.5,813,6961.12,6705.37,7037.99,6905.12,6973.83,6590.72,12258.31,12436.14,4967.57,4680.02,21456.25,10508,12234.79,12812.31,1034,897,819.82,†,21312.25,10755,38015.89,38233.76,39410.32,38736.28,38457.97,38967.41
WASHINGTON,WA ,17.23,17.99,17.59,18.36,18.17,18.45,18.73,18.76,63271.68,60147.42,61810.07,62212.47,61837.41,60183.24,58815.27,57942.31,2619377454,2489436293,2339261575,2080377985,1826380463,1732670553,6537695969,6405869913,6235936017,5418812749,5000463370,4685619205,124332.33,92003.49,100972.63,103506.5,102940.4,99520.3,94685.15,94882.75,13614.29,8709.48,12313.84,13804.11,13575.05,12883.48,10607.71,11730.68,4147.37,3688.69,4020.95,4048.07,4051.65,3733.72,3401.28,3324.08,1082.93,857.2,833.18,841.5,823.43,741.24,710.62,655.54,1843.73,1732.19,1631.56,1612.21,1595.59,1544.16,1496.1,1475.08,0,0,0,0,0,0,0,0,2926.66,2589.39,2464.74,2453.71,2419.02,2285.4,2206.72,2130.62,854.53,820.18,792.59,848.97,1031.83,1067.23,1126.71,1108.12,0,0,0,0,0,0,0,530.14,1534.58,1514.21,1462.63,1422.73,1461.08,1455.68,1281.58,1322.42,3119.7,2036.3,3310.22,3398.21,3424.23,3367.77,3268.61,3045.81,3737.97,3715.5,3623.39,3593.67,3597.28,3498.94,3371.33,3214.89,5065.37,3034.73,4845.25,5064.26,5060.15,4955.95,4885.63,4855.32,3877.29,3647.91,3487.22,3383.8,3491.78,3106.86,3117.58,2941.53,1066.51,1105.55,1117.06,†,21501.9,1535.18,2094.31,2618.36,2605.4,2440.98,2233.09,2294.56
WEST VIRGINIA,WV ,13.46,13.5,13.63,13.98,14.17,14.15,14.15,14.11,18669.66,18723.58,18629.99,18853.7,18911.6,19238.61,19356.2,19664.32,541179981,564735464,573500730,566420874,558286227,526002741,1172685118,1175303894,1134808980,1086169734,1104748019,1122269200,37924.57,37649.15,36910.7,37261.75,37140.04,37602.66,36884.91,38452.22,4056.9,3759.18,3529.97,3649.5,3601.68,3611.73,3595.79,3663.07,390.89,408.11,387.01,382.81,372.08,372.89,409.5,400.68,328.6,316.8,291.4,286.43,268.91,267.47,266.7,260.93,488.8,505.6,490.1,476.91,464.08,458.86,462,469.9,0,0,0,0,–,0,0,0,817.4,822.4,781.5,763.34,732.99,726.33,728.7,730.83,184.14,185.14,200.59,208.69,223.24,243.44,271.39,280.39,–,–,–,–,–,0,–,–,1045,972.3,812.91,875.89,831.19,872.13,917.51,902.6,1281.84,1306.66,1287.14,1325.23,1329.05,1354.69,1377.5,1414.95,1152.06,1161.92,1142.97,1138.69,1135.75,1119,29.5,1144.86,505.68,497.08,473.49,455.16,465.66,465.26,483.55,474.93,1170,1154.07,1159.61,1153.58,1433.66,1367.51,1230.38,1153.11,143.42,139,135,†,8243.95,8306.27,8299.76,8326.13,8366.8,8444.51,8555.66,8622.01
WISCONSIN,WI ,13.71,13.75,13.81,14.3,14.45,14.69,14.65,14.91,60011.17,60337.39,60091.66,59801.12,59483.65,58597.65,59010.89,58184.6,1823109967,1758682085,1748822733,1701750100,1631245306,1623438789,4162663986,4093554548,4025544362,3951358886,3898230685,3856289215,116198.26,115960.5,113940,114708.7,113361.9,112000.6,113144.8,101249.6,11003.51,10661.55,10229.59,10444.48,10246.83,9938.1,9844.33,9227.63,1425.61,1334.5,1262.62,1298.45,1328.14,1289.05,1207.26,1311.85,886.87,849.68,830.33,819.82,798.56,759.79,712.56,697.88,1268.83,1254.37,1218,1208.31,1179.01,1189.8,1177.34,1102.11,95.75,91.04,94.34,94.26,95.99,99.94,101.94,91.08,2251.45,2195.09,2142.67,2122.39,2073.56,2049.53,1991.84,1891.07,907.13,928.04,898.67,917.44,923.46,959.97,957.99,913.9,654.05,656.38,664.54,683.45,689.29,712.35,697.45,673.2,1282.19,1235.24,1217.78,1198.45,1189.49,1131.73,1139.73,1092.52,2747.94,2704.87,2679.83,2774.2,2799.44,2907.04,2920.33,2859.52,2795.25,2790.27,2785.9,2747.65,2690.56,2640.49,2606.31,2601.02,3760.05,3827.25,3730.22,3749.57,3718.54,3746.09,3721.07,3782.92,9545.13,9331.88,9361.85,7485.32,9158.51,9177.39,8938.91,8860.05,1028.83,1017.27,993.4,†,19172.57,19095.24,18304.21,19154.03,18673.77,18696.69,19685.78,11226
WYOMING,WY ,12.65,12.74,12.33,12.8,12.87,12.85,12.55,12.38,7312.03,7307.74,7521.73,7391.19,7327.39,7334.63,7505.65,7653.43,284026381,271986554,255518966,254895891,259585129,257877016,606514276,585848590,576403893,574134553,583956969,585983430,16619.66,16542.07,16808.21,16626.2,16526.04,16580.09,16932.91,17268.52,2430.35,2436.09,2545.29,2526.83,2482.02,2424,2403.11,2479.81,247.7,214.12,216.14,222.48,237.12,247.27,355.16,368.65,101.37,98.66,95.27,95.12,91.72,90.75,89.61,159.08,199.18,201.69,203.02,199.45,193.86,191.37,185.16,261.7,0,0,0,0,0,0,0,0,300.55,300.35,298.29,294.57,285.58,282.12,274.77,420.78,76.75,80.08,77.11,82.51,77.35,88.42,106.71,108.4,344.98,338.19,349.44,352.1,351.57,359.89,368.01,374.55,383.95,389.52,397.61,389.17,384.38,375.96,395.31,412.27,436.35,435.93,444.42,455.61,470.09,466.34,488.58,496.44,397.75,397.69,398.65,392.58,379.96,380.93,379.1,391.96,558.68,551.66,565.58,568.91,576.12,591.87,620.52,631.66,902.73,895.96,860.01,737.86,1060.43,1009.65,869.23,832.11,87.8,95.02,98.65,†,2982.34,2986.03,3026.07,3024.59,3051.73,3132.7,3175.98,3192.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data Source: U.S. Department of Education National Center for Education Statistics Common Core of Data (CCD) ""National Public Education Financial Survey (State Fiscal)"" 2015-16 (FY 2016) v.1a  2016-17 (FY 2017) v.1a  2017-18 (FY 2018) v.2a  2018-19 (FY 2019) v.2a  2019-20 (FY 2020) v.2a  2020-21 (FY 2021) v.1a; ""State Nonfiscal Public Elementary/Secondary Education Survey"" 2016-17 v.1a  2017-18 v.1a  2018-19 v.1a  2019-20 v.1a  2020-21 v.1a  2021-22 v.1a  2022-23 v.1a; ""State Nonfiscal Public Elementary/Secondary Education Survey Staff Data"" 2015-16 v.1a.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
† indicates that the data are not applicable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
– indicates that the data are missing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
‡ indicates that the data do not meet NCES data quality standards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,