Fiscal Year,State,Employee Contribution Rate,Employer Contribution Rate,Normal Cost Rate,Amortization Rate,Total Contribution Rate
2014,"Alabama",7.15%,11.12%,9.39%,8.88%,18.27%
2015,"Alabama",7.13%,11.60%,10.41%,8.32%,18.73%
2016,"Alabama",7.15%,11.91%,9.70%,9.36%,19.05%
2017,"Alabama",7.01%,11.73%,9.41%,9.32%,18.73%
2018,"Alabama",7.06%,11.83%,9.35%,9.55%,18.89%
2019,"Alabama",7.10%,12.24%,9.04%,10.29%,19.34%
2020,"Alabama",6.88%,12.21%,9.09%,10.01%,19.10%
2021,"Alabama",7.15%,12.42%,9.19%,10.39%,19.58%
2022,"Alabama",7.52%,13.11%,9.91%,10.72%,20.63%
2023,"Alabama",7.34%,12.72%,9.66%,10.40%,20.06%
2014,"Alaska",8.02%,33.02%,11.92%,29.13%,41.05%
2015,"Alaska",7.07%,86.72%,13.36%,80.43%,93.79%
2016,"Alaska",7.70%,25.39%,13.22%,19.87%,33.09%
2017,"Alaska",7.60%,30.80%,15.13%,23.27%,38.40%
2018,"Alaska",7.72%,33.41%,15.14%,25.98%,41.12%
2019,"Alaska",7.98%,40.74%,15.40%,33.32%,48.73%
2020,"Alaska",7.87%,44.44%,14.36%,37.94%,52.31%
2021,"Alaska",8.28%,54.67%,14.65%,48.30%,62.95%
2022,"Alaska",8.25%,59.06%,14.41%,52.89%,67.30%
2023,"Alaska",9.91%,54.87%,14.55%,50.24%,64.78%
2014,"Arizona",10.84%,14.23%,12.71%,12.38%,25.07%
2015,"Arizona",10.84%,14.38%,12.61%,12.58%,25.22%
2016,"Arizona",11.22%,15.78%,14.41%,12.54%,27.01%
2017,"Arizona",11.00%,16.42%,13.71%,13.70%,27.41%
2018,"Arizona",10.62%,16.74%,15.36%,12.02%,27.36%
2019,"Arizona",10.74%,18.67%,14.18%,14.97%,29.41%
2020,"Arizona",11.08%,19.35%,13.98%,16.17%,30.42%
2021,"Arizona",11.25%,26.95%,14.25%,23.96%,38.21%
2022,"Arizona",11.99%,13.36%,13.21%,12.15%,25.36%
2023,"Arizona",11.30%,20.71%,13.28%,18.42%,32.01%
2014,"Arkansas",4.01%,15.24%,11.11%,8.13%,19.24%
2015,"Arkansas",4.09%,15.24%,10.64%,8.69%,19.33%
2016,"Arkansas",4.19%,15.26%,10.72%,8.73%,19.45%
2017,"Arkansas",4.28%,15.29%,11.27%,8.29%,19.57%
2018,"Arkansas",4.39%,15.45%,11.04%,8.80%,19.85%
2019,"Arkansas",4.42%,15.56%,10.99%,8.99%,19.98%
2020,"Arkansas",4.68%,15.94%,11.15%,9.47%,20.62%
2021,"Arkansas",4.91%,16.27%,11.16%,10.02%,21.18%
2022,"Arkansas",5.04%,16.30%,11.32%,10.02%,21.34%
2023,"Arkansas",5.26%,16.30%,11.15%,10.41%,21.55%
2014,"California",8.27%,18.96%,19.23%,7.99%,27.23%
2015,"California",8.16%,20.44%,18.09%,10.51%,28.60%
2016,"California",8.78%,21.78%,18.38%,12.18%,30.56%
2017,"California",9.12%,22.86%,18.50%,13.48%,31.98%
2018,"California",9.28%,30.16%,19.63%,19.82%,39.45%
2019,"California",9.46%,28.68%,19.32%,18.82%,38.14%
2020,"California",9.53%,33.50%,19.57%,23.46%,43.03%
2021,"California",9.37%,31.08%,20.46%,19.98%,40.45%
2022,"California",9.57%,32.31%,19.87%,22.01%,41.88%
2023,"California",9.95%,32.42%,19.79%,22.59%,42.38%
2014,"Colorado",8.76%,17.59%,11.76%,14.59%,26.35%
2015,"Colorado",8.92%,16.05%,12.22%,12.75%,24.96%
2016,"Colorado",8.87%,16.81%,12.24%,13.43%,25.68%
2017,"Colorado",8.95%,17.46%,18.50%,7.92%,26.42%
2018,"Colorado",8.70%,19.80%,22.83%,5.68%,28.51%
2019,"Colorado",9.18%,20.11%,11.64%,17.66%,29.30%
2020,"Colorado",10.29%,18.69%,12.01%,16.97%,28.98%
2021,"Colorado",11.40%,21.02%,13.50%,18.92%,32.41%
2022,"Colorado",11.96%,25.12%,13.24%,23.84%,37.08%
2023,"Colorado",11.82%,20.57%,12.50%,19.89%,32.39%
2014,"Connecticut",5.58%,29.03%,8.98%,25.63%,34.61%
2015,"Connecticut",5.40%,29.81%,9.68%,25.53%,35.21%
2016,"Connecticut",5.44%,30.80%,9.78%,26.46%,36.23%
2017,"Connecticut",5.20%,30.07%,11.66%,23.61%,35.27%
2018,"Connecticut",6.40%,34.64%,11.76%,29.27%,41.03%
2019,"Connecticut",9.46%,34.15%,11.01%,32.60%,43.61%
2020,"Connecticut",6.28%,34.05%,12.77%,27.56%,40.33%
2021,"Connecticut",6.18%,35.28%,12.16%,29.29%,41.46%
2022,"Connecticut",7.00%,49.02%,12.83%,43.20%,56.02%
2023,"Connecticut",6.77%,52.93%,12.06%,47.64%,59.70%
2014,"Delaware",3.16%,11.59%,11.01%,3.74%,14.75%
2015,"Delaware",3.28%,12.10%,11.01%,4.37%,15.38%
2016,"Delaware",3.39%,12.52%,10.25%,5.66%,15.91%
2017,"Delaware",3.45%,11.81%,10.03%,5.23%,15.26%
2018,"Delaware",3.51%,11.91%,10.74%,4.68%,15.42%
2019,"Delaware",3.61%,13.87%,10.53%,6.96%,17.49%
2020,"Delaware",3.68%,13.42%,10.13%,6.97%,17.10%
2021,"Delaware",3.77%,13.64%,11.11%,6.29%,17.40%
2022,"Delaware",3.92%,14.70%,10.67%,7.95%,18.62%
2023,"Delaware",3.98%,18.20%,10.84%,11.35%,22.19%
2014,"Florida",2.89%,9.85%,9.38%,3.37%,12.74%
2015,"Florida",2.25%,8.28%,6.69%,3.84%,10.53%
2016,"Florida",2.27%,8.17%,6.65%,3.79%,10.44%
2017,"Florida",2.34%,8.63%,6.39%,4.58%,10.97%
2018,"Florida",2.31%,8.87%,7.26%,3.92%,11.18%
2019,"Florida",2.28%,9.34%,7.37%,4.25%,11.62%
2020,"Florida",2.19%,9.67%,7.47%,4.39%,11.86%
2021,"Florida",2.18%,10.83%,7.34%,5.66%,13.01%
2022,"Florida",2.15%,11.78%,7.14%,6.79%,13.93%
2023,"Florida",1.92%,11.80%,6.75%,6.96%,13.71%
2014,"Georgia",5.64%,14.58%,12.55%,7.67%,20.22%
2015,"Georgia",5.64%,15.92%,12.20%,9.35%,21.56%
2016,"Georgia",5.62%,17.21%,12.18%,10.66%,22.84%
2017,"Georgia",5.45%,16.42%,11.07%,10.80%,21.87%
2018,"Georgia",5.47%,18.54%,11.18%,12.83%,24.01%
2019,"Georgia",5.49%,21.75%,11.35%,15.88%,27.24%
2020,"Georgia",5.52%,22.11%,11.24%,16.38%,27.63%
2021,"Georgia",5.61%,20.54%,12.12%,14.03%,26.14%
2022,"Georgia",5.63%,21.14%,11.78%,15.00%,26.78%
2023,"Georgia",5.44%,21.61%,12.08%,14.96%,27.05%
2014,"Hawaii",0.03%,22.41%,11.02%,11.42%,22.44%
2015,"Hawaii",0.04%,23.34%,10.96%,12.42%,23.38%
2016,"Hawaii",0.04%,24.11%,11.78%,12.38%,24.16%
2017,"Hawaii",0.04%,24.28%,13.59%,10.73%,24.32%
2018,"Hawaii",0.05%,25.96%,13.73%,12.28%,26.01%
2019,"Hawaii",0.06%,27.27%,14.16%,13.17%,27.33%
2020,"Hawaii",0.07%,30.85%,13.98%,16.94%,30.93%
2021,"Hawaii",0.02%,33.87%,13.76%,20.14%,33.90%
2022,"Hawaii",0.01%,34.23%,13.68%,20.55%,34.24%
2023,"Hawaii",0.01%,33.88%,14.23%,19.65%,33.89%
2014,"Idaho",7.54%,11.51%,13.94%,5.11%,19.05%
2015,"Idaho",7.58%,11.51%,13.77%,5.31%,19.09%
2016,"Idaho",7.63%,11.59%,13.72%,5.50%,19.22%
2017,"Idaho",7.67%,11.38%,13.17%,5.88%,19.05%
2018,"Idaho",7.62%,11.38%,13.66%,5.34%,19.00%
2019,"Idaho",7.60%,11.37%,13.65%,5.32%,18.97%
2020,"Idaho",7.92%,12.14%,13.68%,6.39%,20.06%
2021,"Idaho",7.91%,12.13%,13.81%,6.24%,20.05%
2022,"Idaho",8.03%,12.13%,15.20%,4.96%,20.16%
2023,"Idaho",7.93%,12.14%,15.06%,5.01%,20.06%
2014,"Illinois",7.82%,28.76%,17.70%,18.88%,36.58%
2015,"Illinois",7.76%,30.15%,17.72%,20.20%,37.92%
2016,"Illinois",7.83%,31.57%,18.49%,20.91%,39.40%
2017,"Illinois",7.80%,34.06%,18.56%,23.30%,41.86%
2018,"Illinois",7.77%,34.91%,16.78%,25.90%,42.68%
2019,"Illinois",7.77%,35.64%,14.02%,27.08%,43.41%
2020,"Illinois",7.84%,38.49%,14.50%,29.69%,46.33%
2021,"Illinois",7.92%,39.73%,14.59%,30.95%,47.65%
2022,"Illinois",7.85%,42.02%,14.33%,33.41%,49.87%
2023,"Illinois",7.74%,39.95%,13.33%,32.20%,47.69%
2014,"Indiana",3.41%,17.27%,6.51%,14.17%,20.68%
2015,"Indiana",3.67%,18.70%,6.60%,15.77%,22.37%
2016,"Indiana",3.46%,19.80%,5.58%,17.68%,23.26%
2017,"Indiana",3.53%,18.65%,5.78%,16.40%,22.18%
2018,"Indiana",1.16%,19.04%,5.58%,14.61%,20.19%
2019,"Indiana",0.58%,20.64%,5.59%,15.63%,21.22%
2020,"Indiana",0.57%,18.43%,5.65%,13.36%,19.00%
2021,"Indiana",0.60%,24.74%,6.15%,19.19%,25.33%
2022,"Indiana",0.60%,23.03%,6.49%,17.14%,23.63%
2023,"Indiana",0.59%,44.63%,6.36%,38.86%,45.22%
2014,"Iowa",6.36%,9.73%,10.32%,5.77%,16.09%
2015,"Iowa",6.37%,9.71%,10.88%,5.19%,16.08%
2016,"Iowa",6.61%,9.71%,10.90%,5.42%,16.32%
2017,"Iowa",6.19%,9.55%,10.75%,4.99%,15.74%
2018,"Iowa",6.21%,9.56%,11.11%,4.67%,15.77%
2019,"Iowa",6.52%,10.06%,11.07%,5.51%,16.58%
2020,"Iowa",6.49%,9.98%,11.04%,5.44%,16.48%
2021,"Iowa",6.52%,10.03%,11.00%,5.54%,16.55%
2022,"Iowa",6.51%,10.06%,10.91%,5.66%,16.58%
2023,"Iowa",6.48%,9.93%,10.78%,5.62%,16.40%
2014,"Kansas",5.17%,11.06%,9.11%,7.13%,16.24%
2015,"Kansas",5.75%,10.53%,8.81%,7.48%,16.29%
2016,"Kansas",6.32%,26.95%,9.12%,24.16%,33.28%
2017,"Kansas",6.16%,11.43%,8.68%,8.91%,17.59%
2018,"Kansas",6.16%,13.08%,8.29%,10.94%,19.23%
2019,"Kansas",6.10%,15.88%,8.05%,13.92%,21.97%
2020,"Kansas",6.09%,14.37%,8.04%,12.42%,20.46%
2021,"Kansas",6.09%,13.45%,8.25%,11.29%,19.54%
2022,"Kansas",6.15%,26.92%,8.70%,24.37%,33.07%
2023,"Kansas",6.12%,16.07%,8.57%,13.63%,22.19%
2014,"Kentucky",7.52%,17.05%,17.90%,6.67%,24.57%
2015,"Kentucky",7.84%,19.75%,18.46%,9.12%,27.59%
2016,"Kentucky",7.82%,18.88%,19.18%,7.52%,26.69%
2017,"Kentucky",8.00%,29.40%,21.54%,15.86%,37.40%
2018,"Kentucky",8.22%,28.41%,20.50%,16.14%,36.64%
2019,"Kentucky",8.05%,34.37%,13.57%,28.85%,42.42%
2020,"Kentucky",8.23%,34.39%,14.13%,28.48%,42.61%
2021,"Kentucky",8.11%,36.61%,14.15%,30.57%,44.72%
2022,"Kentucky",8.09%,40.85%,13.42%,35.53%,48.94%
2023,"Kentucky",7.13%,37.01%,13.22%,30.92%,44.14%
2014,"Louisiana",8.56%,31.58%,13.48%,26.66%,40.15%
2015,"Louisiana",8.42%,33.24%,13.04%,28.63%,41.66%
2016,"Louisiana",8.43%,31.83%,12.91%,27.35%,40.26%
2017,"Louisiana",8.36%,30.61%,13.15%,25.83%,38.98%
2018,"Louisiana",8.41%,31.78%,13.11%,27.08%,40.19%
2019,"Louisiana",8.37%,31.72%,12.49%,27.60%,40.09%
2020,"Louisiana",8.34%,32.27%,12.36%,28.25%,40.61%
2021,"Louisiana",8.30%,31.93%,12.36%,27.87%,40.23%
2022,"Louisiana",8.16%,31.05%,12.07%,27.14%,39.22%
2023,"Louisiana",8.26%,34.73%,11.85%,31.14%,42.99%
2014,"Maine",7.22%,15.79%,12.16%,10.85%,23.01%
2015,"Maine",7.32%,16.60%,12.17%,11.74%,23.91%
2016,"Maine",7.12%,15.37%,11.87%,10.61%,22.48%
2017,"Maine",7.72%,15.75%,12.04%,11.43%,23.47%
2018,"Maine",7.97%,16.75%,12.32%,12.39%,24.72%
2019,"Maine",7.98%,16.40%,12.04%,12.35%,24.38%
2020,"Maine",7.77%,17.65%,11.87%,13.55%,25.42%
2021,"Maine",7.77%,17.77%,11.87%,13.67%,25.54%
2022,"Maine",7.74%,20.99%,12.33%,16.40%,28.73%
2023,"Maine",7.50%,17.59%,12.08%,13.01%,25.09%
2014,"Maryland",6.90%,17.43%,12.98%,11.35%,24.33%
2015,"Maryland",6.98%,18.32%,12.74%,12.55%,25.29%
2016,"Maryland",7.02%,18.17%,12.38%,12.81%,25.20%
2017,"Maryland",7.04%,18.94%,12.39%,13.59%,25.98%
2018,"Maryland",7.03%,18.45%,12.35%,13.14%,25.49%
2019,"Maryland",6.98%,18.44%,12.20%,13.22%,25.42%
2020,"Maryland",7.00%,18.32%,12.05%,13.27%,25.32%
2021,"Maryland",6.98%,18.35%,11.95%,13.39%,25.34%
2022,"Maryland",6.97%,18.47%,12.79%,12.64%,25.44%
2023,"Maryland",6.81%,17.97%,12.54%,12.24%,24.78%
2014,"Massachusetts",10.17%,16.22%,12.05%,14.35%,26.40%
2015,"Massachusetts",10.77%,17.89%,13.35%,15.30%,28.66%
2016,"Massachusetts",11.08%,21.56%,14.50%,18.14%,32.64%
2017,"Massachusetts",11.28%,21.53%,14.82%,17.98%,32.81%
2018,"Massachusetts",11.00%,21.63%,14.55%,18.09%,32.63%
2019,"Massachusetts",11.20%,22.83%,14.89%,19.15%,34.04%
2020,"Massachusetts",11.41%,23.61%,15.16%,19.87%,35.03%
2021,"Massachusetts",10.96%,25.05%,15.56%,20.46%,36.01%
2022,"Massachusetts",11.43%,29.00%,15.46%,24.97%,40.43%
2023,"Massachusetts",11.59%,29.30%,15.64%,25.25%,40.90%
2014,"Michigan",5.10%,25.35%,9.11%,21.34%,30.44%
2015,"Michigan",4.80%,31.94%,9.13%,27.61%,36.74%
2016,"Michigan",4.78%,32.47%,9.81%,27.44%,37.25%
2017,"Michigan",4.20%,27.98%,9.11%,23.07%,32.17%
2018,"Michigan",3.83%,30.25%,9.23%,24.85%,34.08%
2019,"Michigan",3.72%,27.67%,9.22%,22.17%,31.39%
2020,"Michigan",3.61%,28.26%,9.18%,22.70%,31.88%
2021,"Michigan",3.62%,31.14%,10.61%,24.15%,34.76%
2022,"Michigan",3.53%,33.60%,10.60%,26.53%,37.14%
2023,"Michigan",1.23%,19.53%,2.71%,18.05%,20.76%
2014,"Minnesota",6.60%,7.87%,9.63%,4.84%,14.48%
2015,"Minnesota",6.96%,8.61%,9.48%,6.10%,15.57%
2016,"Minnesota",7.01%,8.68%,9.58%,6.11%,15.70%
2017,"Minnesota",7.03%,8.60%,18.53%,−2.90%,15.63%
2018,"Minnesota",7.04%,8.68%,15.11%,0.61%,15.72%
2019,"Minnesota",7.11%,8.94%,9.42%,6.64%,16.05%
2020,"Minnesota",7.18%,9.05%,9.49%,6.74%,16.23%
2021,"Minnesota",7.21%,9.27%,9.61%,6.87%,16.48%
2022,"Minnesota",7.22%,9.35%,11.16%,5.42%,16.57%
2023,"Minnesota",7.22%,9.39%,11.47%,5.14%,16.61%
2014,"Mississippi",9.42%,16.62%,11.68%,14.35%,26.04%
2015,"Mississippi",9.45%,16.88%,11.41%,14.92%,26.32%
2016,"Mississippi",9.51%,16.96%,12.20%,14.27%,26.46%
2017,"Mississippi",9.44%,16.88%,12.50%,13.82%,26.32%
2018,"Mississippi",9.51%,16.97%,11.71%,14.78%,26.49%
2019,"Mississippi",9.45%,16.89%,11.33%,15.01%,26.35%
2020,"Mississippi",9.46%,18.64%,11.33%,16.77%,28.10%
2021,"Mississippi",9.52%,18.73%,11.52%,16.73%,28.25%
2022,"Mississippi",9.53%,18.76%,11.75%,16.54%,28.30%
2023,"Mississippi",9.37%,18.45%,9.83%,17.99%,27.82%
2014,"Missouri",9.10%,15.36%,14.13%,10.33%,24.46%
2015,"Missouri",9.21%,15.59%,13.75%,11.05%,24.80%
2016,"Missouri",9.35%,15.52%,13.70%,11.17%,24.87%
2017,"Missouri",9.41%,15.51%,12.40%,12.52%,24.92%
2018,"Missouri",9.40%,15.94%,12.98%,12.36%,25.34%
2019,"Missouri",9.58%,16.16%,13.22%,12.52%,25.74%
2020,"Missouri",9.67%,16.58%,13.12%,13.13%,26.25%
2021,"Missouri",9.74%,16.68%,13.05%,13.37%,26.42%
2022,"Missouri",10.00%,16.98%,12.96%,14.01%,26.98%
2023,"Missouri",9.84%,21.90%,12.48%,19.26%,31.75%
2014,"Montana",8.69%,14.90%,11.46%,12.13%,23.59%
