Fiscal Year,State,Employee Contribution Rate,Employer Contribution Rate,Normal Cost Rate,Amortization Rate,Total Contribution Rate
2015,"Montana",8.71%,13.79%,11.01%,11.49%,22.51%
2016,"Montana",8.58%,13.41%,10.40%,11.59%,21.99%
2017,"Montana",8.54%,13.10%,10.53%,11.11%,21.64%
2018,"Montana",8.63%,13.62%,10.13%,12.12%,22.25%
2019,"Montana",8.55%,13.53%,9.45%,12.62%,22.07%
2020,"Montana",8.57%,13.67%,9.23%,13.01%,22.24%
2021,"Montana",8.42%,13.43%,9.20%,12.65%,21.85%
2022,"Montana",8.50%,13.59%,10.33%,11.75%,22.08%
2023,"Montana",8.46%,13.54%,8.71%,13.29%,22.00%
2014,"Nebraska",8.75%,12.12%,11.96%,8.91%,20.87%
2015,"Nebraska",10.36%,13.89%,12.68%,11.57%,24.25%
2016,"Nebraska",9.19%,12.53%,12.07%,9.65%,21.72%
2017,"Nebraska",8.86%,12.51%,12.65%,8.72%,21.37%
2018,"Nebraska",8.93%,12.63%,12.72%,8.84%,21.57%
2019,"Nebraska",8.93%,12.74%,12.79%,8.87%,21.67%
2020,"Nebraska",8.86%,12.60%,12.63%,8.82%,21.45%
2021,"Nebraska",8.80%,12.53%,12.34%,9.00%,21.34%
2022,"Nebraska",8.81%,12.70%,12.72%,8.80%,21.52%
2023,"Nebraska",5.13%,8.05%,11.14%,2.04%,13.18%
2014,"Nevada",2.14%,28.31%,18.57%,11.88%,30.46%
2015,"Nevada",2.10%,27.85%,18.46%,11.48%,29.95%
2016,"Nevada",2.23%,28.04%,18.33%,11.94%,30.27%
2017,"Nevada",14.67%,15.76%,18.30%,12.13%,30.43%
2018,"Nevada",14.32%,15.45%,18.07%,11.71%,29.77%
2019,"Nevada",14.06%,15.50%,17.88%,11.68%,29.56%
2020,"Nevada",14.41%,15.33%,17.80%,11.93%,29.74%
2021,"Nevada",14.01%,14.94%,21.48%,7.47%,28.95%
2022,"Nevada",14.21%,15.27%,21.41%,8.06%,29.47%
2023,"Nevada",14.47%,15.25%,21.30%,8.42%,29.72%
2014,"New Hampshire",7.86%,13.25%,9.85%,11.25%,21.10%
2015,"New Hampshire",7.87%,13.09%,9.53%,11.43%,20.96%
2016,"New Hampshire",7.92%,13.78%,10.27%,11.43%,21.71%
2017,"New Hampshire",7.92%,13.91%,9.88%,11.94%,21.83%
2018,"New Hampshire",7.84%,15.54%,9.85%,13.54%,23.39%
2019,"New Hampshire",7.87%,15.59%,9.78%,13.67%,23.46%
2020,"New Hampshire",7.87%,15.61%,10.75%,12.73%,23.49%
2021,"New Hampshire",7.90%,15.74%,10.77%,12.87%,23.64%
2022,"New Hampshire",7.87%,19.07%,10.49%,16.45%,26.93%
2023,"New Hampshire",8.01%,18.92%,10.46%,16.48%,26.94%
2014,"New Jersey",7.07%,6.38%,16.35%,−2.89%,13.46%
2015,"New Jersey",7.65%,10.47%,18.20%,−0.07%,18.12%
2016,"New Jersey",7.81%,12.09%,20.51%,−0.61%,19.89%
2017,"New Jersey",8.02%,14.68%,24.03%,−1.34%,22.69%
2018,"New Jersey",8.00%,17.39%,18.99%,6.40%,25.38%
2019,"New Jersey",8.30%,20.27%,16.26%,12.31%,28.57%
2020,"New Jersey",8.20%,22.31%,14.61%,15.90%,30.51%
2021,"New Jersey",8.08%,26.06%,14.12%,20.02%,34.14%
2022,"New Jersey",8.22%,34.19%,11.80%,30.61%,42.40%
2023,"New Jersey",8.23%,33.56%,12.57%,29.22%,41.79%
2014,"New Mexico",9.18%,15.25%,15.99%,8.44%,24.43%
2015,"New Mexico",11.08%,14.35%,14.81%,10.62%,25.43%
2016,"New Mexico",11.08%,14.28%,14.76%,10.60%,25.36%
2017,"New Mexico",11.52%,14.87%,15.57%,10.83%,26.39%
2018,"New Mexico",11.59%,14.38%,17.66%,8.30%,25.96%
2019,"New Mexico",11.50%,14.72%,18.25%,7.97%,26.22%
2020,"New Mexico",11.63%,15.26%,14.71%,12.18%,26.89%
2021,"New Mexico",11.54%,15.07%,23.96%,2.65%,26.62%
2022,"New Mexico",11.89%,15.99%,15.57%,12.31%,27.88%
2023,"New Mexico",12.43%,18.11%,14.73%,15.81%,30.54%
2014,"New York",2.64%,29.06%,15.80%,15.90%,31.70%
2015,"New York",2.06%,26.81%,14.52%,14.35%,28.86%
2016,"New York",2.12%,25.54%,14.36%,13.30%,27.66%
2017,"New York",2.17%,24.14%,14.78%,11.53%,26.30%
2018,"New York",2.17%,23.69%,14.66%,11.19%,25.86%
2019,"New York",2.17%,22.96%,15.04%,10.08%,25.13%
2020,"New York",2.23%,21.71%,14.73%,9.21%,23.94%
2021,"New York",2.30%,21.43%,16.14%,7.59%,23.73%
2022,"New York",2.49%,22.21%,15.66%,9.05%,24.70%
2023,"New York",2.55%,19.41%,14.81%,7.14%,21.96%
2014,"North Carolina",6.37%,8.70%,12.04%,3.04%,15.08%
2015,"North Carolina",6.52%,8.97%,11.97%,3.52%,15.49%
2016,"North Carolina",6.44%,8.81%,11.79%,3.46%,15.25%
2017,"North Carolina",6.44%,9.54%,10.66%,5.31%,15.98%
2018,"North Carolina",6.34%,10.16%,11.35%,5.15%,16.49%
2019,"North Carolina",6.39%,11.45%,12.06%,5.78%,17.84%
2020,"North Carolina",6.34%,12.23%,12.22%,6.34%,18.56%
2021,"North Carolina",6.41%,13.95%,12.48%,7.88%,20.36%
2022,"North Carolina",6.39%,15.45%,11.99%,9.85%,21.84%
2023,"North Carolina",6.13%,15.76%,11.01%,10.88%,21.89%
2014,"North Dakota",8.55%,8.47%,10.30%,6.71%,17.02%
2015,"North Dakota",9.30%,9.40%,10.37%,8.33%,18.70%
2016,"North Dakota",9.51%,9.44%,11.45%,7.50%,18.95%
2017,"North Dakota",9.70%,9.54%,10.85%,8.39%,19.24%
2018,"North Dakota",10.16%,9.58%,13.75%,5.99%,19.74%
2019,"North Dakota",9.38%,9.54%,13.85%,5.07%,18.92%
2020,"North Dakota",9.45%,9.46%,11.35%,7.55%,18.90%
2021,"North Dakota",9.34%,9.61%,16.52%,2.43%,18.95%
2022,"North Dakota",9.49%,9.73%,11.57%,7.65%,19.21%
2023,"North Dakota",9.08%,9.64%,15.05%,3.68%,18.73%
2014,"Ohio",10.59%,13.77%,12.06%,12.30%,24.36%
2015,"Ohio",10.84%,13.94%,12.08%,12.70%,24.79%
2016,"Ohio",11.22%,13.96%,11.82%,13.36%,25.18%
2017,"Ohio",11.52%,14.08%,11.58%,14.02%,25.60%
2018,"Ohio",11.51%,14.42%,12.08%,13.84%,25.93%
2019,"Ohio",11.52%,14.56%,11.88%,14.20%,26.08%
2020,"Ohio",11.49%,14.54%,11.94%,14.09%,26.03%
2021,"Ohio",11.54%,14.62%,11.72%,14.45%,26.17%
2022,"Ohio",11.55%,15.08%,11.99%,14.63%,26.63%
2023,"Ohio",11.18%,14.31%,11.39%,14.11%,25.49%
2014,"Oklahoma",6.27%,17.68%,10.96%,12.99%,23.95%
2015,"Oklahoma",6.29%,18.18%,10.83%,13.63%,24.47%
2016,"Oklahoma",6.32%,18.56%,11.36%,13.52%,24.88%
2017,"Oklahoma",6.48%,18.31%,12.07%,12.72%,24.79%
2018,"Oklahoma",6.72%,19.22%,11.74%,14.20%,25.94%
2019,"Oklahoma",6.62%,19.33%,11.29%,14.65%,25.94%
2020,"Oklahoma",6.61%,18.80%,11.33%,14.08%,25.42%
2021,"Oklahoma",6.64%,17.60%,11.97%,12.27%,24.23%
2022,"Oklahoma",6.75%,20.34%,11.52%,15.55%,27.08%
2023,"Oklahoma",6.64%,20.58%,11.49%,15.74%,27.23%
2014,"Oregon",0.17%,10.90%,11.69%,−0.61%,11.08%
2015,"Oregon",0.15%,12.77%,10.66%,2.26%,12.92%
2016,"Oregon",0.15%,10.70%,10.76%,0.08%,10.84%
2017,"Oregon",0.13%,10.48%,11.00%,−0.39%,10.61%
2018,"Oregon",0.12%,14.09%,11.01%,3.20%,14.21%
2019,"Oregon",0.11%,16.27%,10.69%,5.69%,16.38%
2020,"Oregon",0.09%,20.04%,10.25%,9.88%,20.13%
2021,"Oregon",1.30%,17.86%,10.32%,8.84%,19.16%
2022,"Oregon",1.23%,30.98%,10.72%,21.50%,32.21%
2023,"Oregon",1.15%,16.82%,10.28%,7.70%,17.97%
2014,"Pennsylvania",6.98%,18.37%,16.23%,9.11%,25.34%
2015,"Pennsylvania",6.98%,22.34%,15.04%,14.29%,29.33%
2016,"Pennsylvania",7.03%,26.88%,15.00%,18.90%,33.90%
2017,"Pennsylvania",7.10%,30.92%,14.57%,23.45%,38.02%
2018,"Pennsylvania",7.11%,33.28%,14.40%,26.00%,40.40%
2019,"Pennsylvania",7.24%,33.97%,14.37%,26.84%,41.21%
2020,"Pennsylvania",7.18%,38.77%,14.31%,31.65%,45.95%
2021,"Pennsylvania",7.15%,37.36%,13.88%,30.63%,44.51%
2022,"Pennsylvania",7.38%,35.21%,12.94%,29.66%,42.60%
2023,"Pennsylvania",7.40%,37.00%,12.65%,31.75%,44.40%
2014,"Rhode Island",4.21%,21.88%,8.85%,17.25%,26.10%
2015,"Rhode Island",4.23%,21.65%,8.97%,16.91%,25.87%
2016,"Rhode Island",4.23%,23.04%,8.92%,18.34%,27.26%
2017,"Rhode Island",5.52%,23.22%,9.17%,19.56%,28.74%
2018,"Rhode Island",5.51%,24.12%,9.06%,20.57%,29.63%
2019,"Rhode Island",5.29%,23.63%,9.22%,19.70%,28.92%
2020,"Rhode Island",5.16%,24.31%,9.08%,20.38%,29.46%
2021,"Rhode Island",5.21%,26.23%,9.34%,22.10%,31.44%
2022,"Rhode Island",5.08%,26.03%,8.93%,22.19%,31.11%
2023,"Rhode Island",5.12%,29.23%,8.93%,25.42%,34.35%
2014,"South Carolina",8.85%,13.29%,10.53%,11.61%,22.14%
2015,"South Carolina",9.56%,13.89%,10.46%,12.98%,23.45%
2016,"South Carolina",9.80%,14.15%,10.41%,13.54%,23.95%
2017,"South Carolina",10.16%,14.56%,10.37%,14.35%,24.72%
2018,"South Carolina",10.22%,16.62%,11.15%,15.69%,26.85%
2019,"South Carolina",9.78%,17.14%,11.07%,15.85%,26.92%
2020,"South Carolina",10.10%,19.05%,11.07%,18.08%,29.15%
2021,"South Carolina",9.66%,18.29%,11.05%,16.91%,27.95%
2022,"South Carolina",10.09%,20.20%,11.38%,18.92%,30.29%
2023,"South Carolina",10.19%,21.71%,11.34%,20.56%,31.90%
2014,"South Dakota",6.31%,6.85%,9.91%,3.25%,13.15%
2015,"South Dakota",6.30%,6.89%,10.48%,2.71%,13.20%
2016,"South Dakota",6.29%,6.87%,10.41%,2.76%,13.16%
2017,"South Dakota",6.28%,6.87%,10.14%,3.01%,13.15%
2018,"South Dakota",6.24%,6.82%,11.38%,1.68%,13.06%
2019,"South Dakota",6.25%,6.73%,11.66%,1.33%,12.98%
2020,"South Dakota",6.25%,6.71%,11.45%,1.51%,12.96%
2021,"South Dakota",6.25%,6.74%,10.71%,2.27%,12.98%
2022,"South Dakota",6.25%,6.71%,11.48%,1.47%,12.95%
2023,"South Dakota",6.22%,6.62%,11.24%,1.60%,12.84%
2014,"Tennessee",0.01%,17.08%,9.20%,7.90%,17.10%
2015,"Tennessee",2.86%,12.02%,9.06%,5.83%,14.88%
2016,"Tennessee",3.02%,11.16%,8.87%,5.31%,14.18%
2017,"Tennessee",3.13%,10.59%,8.75%,4.97%,13.72%
2018,"Tennessee",3.23%,11.06%,8.51%,5.78%,14.30%
2019,"Tennessee",3.29%,11.05%,8.50%,5.84%,14.34%
2020,"Tennessee",3.36%,10.75%,8.37%,5.75%,14.11%
2021,"Tennessee",3.44%,10.40%,9.39%,4.45%,13.84%
2022,"Tennessee",3.53%,12.80%,9.17%,7.17%,16.33%
2023,"Tennessee",0.00%,14.83%,10.18%,4.65%,14.83%
2014,"Texas",6.49%,8.64%,12.63%,2.50%,15.13%
2015,"Texas",6.70%,9.29%,12.64%,3.34%,15.98%
2016,"Texas",7.29%,9.50%,12.38%,4.41%,16.80%
2017,"Texas",7.60%,9.65%,12.73%,4.51%,17.24%
2018,"Texas",7.66%,9.92%,12.41%,5.18%,17.58%
2019,"Texas",7.69%,9.73%,13.45%,3.97%,17.42%
2020,"Texas",7.68%,10.12%,13.72%,4.09%,17.80%
2021,"Texas",7.68%,10.34%,13.99%,4.03%,18.02%
2022,"Texas",8.51%,11.23%,12.48%,7.27%,19.74%
2023,"Texas",8.10%,11.80%,12.29%,7.61%,19.90%
2014,"Utah",0.83%,20.88%,12.19%,9.53%,21.71%
2015,"Utah",0.88%,22.08%,12.05%,10.90%,22.96%
2016,"Utah",0.82%,22.34%,12.51%,10.66%,23.17%
2017,"Utah",0.80%,22.48%,12.36%,10.92%,23.28%
2018,"Utah",0.72%,22.39%,12.51%,10.59%,23.11%
2019,"Utah",0.64%,22.62%,12.38%,10.87%,23.26%
2020,"Utah",0.69%,22.55%,12.28%,10.97%,23.24%
2021,"Utah",0.67%,22.65%,12.19%,11.13%,23.32%
2022,"Utah",0.63%,23.17%,12.40%,11.40%,23.79%
2023,"Utah",0.53%,23.57%,12.29%,11.80%,24.10%
2014,"Vermont",6.38%,12.23%,8.03%,10.58%,18.61%
2015,"Vermont",6.55%,11.85%,8.18%,10.22%,18.41%
2016,"Vermont",6.60%,11.53%,8.54%,9.59%,18.13%
2017,"Vermont",7.36%,12.11%,8.18%,11.28%,19.46%
2018,"Vermont",7.04%,14.04%,8.70%,12.38%,21.08%
2019,"Vermont",7.00%,14.18%,8.73%,12.45%,21.18%
2020,"Vermont",7.01%,15.58%,8.94%,13.64%,22.58%
2021,"Vermont",7.03%,15.68%,11.85%,10.86%,22.71%
2022,"Vermont",7.41%,34.36%,11.66%,30.11%,41.77%
2023,"Vermont",7.97%,20.37%,11.86%,16.49%,28.34%
2014,"Virginia",4.98%,11.81%,11.13%,5.66%,16.79%
2015,"Virginia",4.91%,14.56%,11.04%,8.43%,19.47%
2016,"Virginia",4.90%,14.76%,10.76%,8.90%,19.66%
2017,"Virginia",4.88%,13.45%,10.54%,7.79%,18.33%
2018,"Virginia",4.77%,14.16%,10.62%,8.31%,18.93%
2019,"Virginia",4.73%,13.80%,10.42%,8.12%,18.53%
2020,"Virginia",4.70%,13.80%,10.55%,7.95%,18.50%
2021,"Virginia",4.69%,14.83%,10.65%,8.87%,19.52%
2022,"Virginia",4.67%,17.50%,9.82%,12.34%,22.17%
2023,"Virginia",5.22%,15.06%,9.85%,10.43%,20.28%
2014,"Washington",4.01%,7.03%,11.09%,−0.04%,11.05%
2015,"Washington",4.01%,6.04%,9.98%,0.07%,10.05%
2016,"Washington",4.65%,6.71%,9.83%,1.54%,11.36%
2017,"Washington",4.67%,6.99%,9.84%,1.81%,11.66%
2018,"Washington",5.17%,8.00%,9.28%,3.89%,13.17%
2019,"Washington",5.10%,8.09%,9.44%,3.75%,13.20%
2020,"Washington",5.38%,8.48%,9.57%,4.28%,13.86%
2021,"Washington",5.37%,8.38%,9.82%,3.94%,13.75%
2022,"Washington",4.89%,7.63%,9.81%,2.71%,12.52%
2023,"Washington",4.77%,7.25%,10.21%,1.80%,12.02%
2014,"West Virginia",5.27%,24.91%,9.87%,20.31%,30.18%
2015,"West Virginia",5.52%,24.13%,10.12%,19.54%,29.66%
2016,"West Virginia",5.46%,21.50%,9.58%,17.37%,26.96%
2017,"West Virginia",5.36%,21.55%,9.75%,17.16%,26.91%
2018,"West Virginia",5.35%,22.05%,9.60%,17.80%,27.40%
2019,"West Virginia",5.85%,22.97%,9.66%,19.15%,28.82%
2020,"West Virginia",5.74%,21.04%,9.32%,17.47%,26.79%
2021,"West Virginia",5.54%,18.14%,8.83%,14.84%,23.68%
2022,"West Virginia",5.45%,20.04%,9.23%,16.26%,25.48%
2023,"West Virginia",5.79%,18.43%,9.15%,15.08%,24.23%
2014,"Wisconsin",7.14%,7.74%,13.21%,1.67%,14.89%
2015,"Wisconsin",6.99%,7.64%,13.14%,1.48%,14.62%
2016,"Wisconsin",6.70%,7.51%,13.12%,1.09%,14.21%
2017,"Wisconsin",6.87%,7.85%,13.16%,1.56%,14.72%
2018,"Wisconsin",6.76%,7.80%,12.96%,1.60%,14.55%
2019,"Wisconsin",6.62%,7.69%,12.85%,1.46%,14.32%
2020,"Wisconsin",6.79%,7.96%,12.88%,1.87%,14.75%
2021,"Wisconsin",6.83%,7.95%,12.81%,1.98%,14.78%
2022,"Wisconsin",6.58%,7.92%,13.30%,1.20%,14.50%
2023,"Wisconsin",6.85%,28.20%,8.95%,26.10%,35.05%
2014,"Wyoming",8.02%,7.48%,12.46%,3.04%,15.51%
2015,"Wyoming",8.80%,8.29%,12.47%,4.62%,17.10%
2016,"Wyoming",8.55%,8.50%,12.33%,4.71%,17.05%
2017,"Wyoming",8.43%,8.37%,11.36%,5.44%,16.80%
2018,"Wyoming",8.68%,8.48%,11.23%,5.93%,17.16%
2019,"Wyoming",9.07%,9.05%,11.19%,6.93%,18.12%
2020,"Wyoming",9.27%,9.32%,11.14%,7.46%,18.59%
2021,"Wyoming",9.33%,9.38%,11.76%,6.95%,18.71%
2022,"Wyoming",9.81%,9.87%,11.67%,8.02%,19.68%
2023,"Wyoming",10.02%,10.18%,11.61%,8.58%,20.19%